Sex	gene_id	gene_name	gene_type	CorrDir	corrTissueN	corrTissues	medianEstimate
Male	ENSMUSG00000120056	ENSMUSG00000120056	lncRNA	1	1	Hypothalamus	0.659231724180059
Male	ENSMUSG00000120059	ENSMUSG00000120059	lncRNA	-1	1	Gastric_muscle	-0.5196297120007524
Male	ENSMUSG00000120059	ENSMUSG00000120059	lncRNA	1	1	Inginal_WAT	0.45758437325439394
Male	ENSMUSG00000120071	ENSMUSG00000120071	lncRNA	-1	1	Bone_marrow	-0.7988337363593656
Male	ENSMUSG00000120076	ENSMUSG00000120076	lncRNA	1	1	Bone_marrow	0.7367883976130072
Male	ENSMUSG00000120078	ENSMUSG00000120078	lncRNA	-1	1	Epididymal_WAT	-0.49636270997086795
Male	ENSMUSG00000120081	ENSMUSG00000120081	lncRNA	1	3	Lung, Bone_marrow, Liver	0.5739193834038161
Male	ENSMUSG00000120082	ENSMUSG00000120082	lncRNA	-1	3	Epididymal_WAT, Bone_marrow, Hypothalamus	-0.5196297120007524
Male	ENSMUSG00000120083	4930517G24Rik	lncRNA	1	2	Kidney, Inginal_WAT	0.7251548965980649
Male	ENSMUSG00000120084	ENSMUSG00000120084	lncRNA	-1	1	Heart	-0.45758437325439394
Male	ENSMUSG00000120084	ENSMUSG00000120084	lncRNA	1	2	Gastric_muscle, Epididymal_WAT	0.6437203894934694
Male	ENSMUSG00000120086	ENSMUSG00000120086	lncRNA	1	2	Lung, Liver	0.5467745477022843
Male	ENSMUSG00000120092	ENSMUSG00000120092	lncRNA	-1	2	Brain, Liver	-0.5467745477022843
Male	ENSMUSG00000120094	ENSMUSG00000120094	lncRNA	1	1	Hypothalamus	0.5118740446574576
Male	ENSMUSG00000120095	ENSMUSG00000120095	lncRNA	-1	2	Bone_marrow, Liver	-0.6902543935532384
Male	ENSMUSG00000120100	ENSMUSG00000120100	lncRNA	-1	1	Bone_marrow	-0.7522997322995968
Male	ENSMUSG00000120104	ENSMUSG00000120104	lncRNA	-1	1	Bone_marrow	-0.8298564057325449
Male	ENSMUSG00000120104	ENSMUSG00000120104	lncRNA	1	1	Inginal_WAT	0.49636270997086795
Male	ENSMUSG00000120105	ENSMUSG00000120105	lncRNA	-1	2	Brain, Lung	-0.535141046687342
Male	ENSMUSG00000120111	ENSMUSG00000120111	lncRNA	-1	1	Bone_marrow	-0.5118740446574576
Male	ENSMUSG00000120113	ENSMUSG00000120113	lncRNA	-1	3	Heart, Lung, Bone_marrow	-0.7678110669861864
Male	ENSMUSG00000120124	ENSMUSG00000120124	lncRNA	-1	1	Kidney	-0.5428967140306369
Male	ENSMUSG00000120133	ENSMUSG00000120133	lncRNA	-1	2	Heart, Lung	-0.5777972170754635
Male	ENSMUSG00000120138	ENSMUSG00000120138	lncRNA	-1	2	Heart, Bone_marrow	-0.6320868884785272
Male	ENSMUSG00000120138	ENSMUSG00000120138	lncRNA	1	1	Hypothalamus	0.620453387463585
Male	ENSMUSG00000120140	Gm19765	lncRNA	1	4	Lung, Bone_marrow, Hypothalamus, Liver	0.6320868884785271
Male	ENSMUSG00000120142	ENSMUSG00000120142	lncRNA	1	2	Lung, Bone_marrow	0.6049420527769953
Male	ENSMUSG00000120144	ENSMUSG00000120144	lncRNA	1	2	Brain, Bone_marrow	0.5700415497321687
Male	ENSMUSG00000120150	ENSMUSG00000120150	lncRNA	-1	1	Bone_marrow	-0.5041183773141628
Male	ENSMUSG00000120150	ENSMUSG00000120150	lncRNA	1	1	Lung	0.5661637160605213
Male	ENSMUSG00000120153	ENSMUSG00000120153	lncRNA	-1	1	Bone_marrow	-0.659231724180059
Male	ENSMUSG00000120154	ENSMUSG00000120154	lncRNA	1	1	Lung	0.7135213955831227
Male	ENSMUSG00000120156	ENSMUSG00000120156	lncRNA	-1	1	Liver	-0.45758437325439394
Male	ENSMUSG00000120157	ENSMUSG00000120157	lncRNA	-1	1	Hypothalamus	-0.5584080487172264
Male	ENSMUSG00000120158	ENSMUSG00000120158	lncRNA	-1	1	Brown_Adipose	-0.6437203894934693
Male	ENSMUSG00000120160	ENSMUSG00000120160	lncRNA	-1	1	Brown_Adipose	-0.4730957079409836
Male	ENSMUSG00000120162	ENSMUSG00000120162	lncRNA	-1	2	Bone_marrow, Hypothalamus	-0.639842555821822
Male	ENSMUSG00000120171	ENSMUSG00000120171	lncRNA	1	1	Liver	0.5041183773141628
Male	ENSMUSG00000120172	ENSMUSG00000120172	lncRNA	-1	2	Lung, Bone_marrow	-0.6282090548068798
Male	ENSMUSG00000120173	ENSMUSG00000120173	lncRNA	-1	1	Bone_marrow	-0.5118740446574576
Male	ENSMUSG00000120173	ENSMUSG00000120173	lncRNA	1	1	Lung	0.5273853793440473
Male	ENSMUSG00000120174	4931408D14Rik	lncRNA	1	2	Lung, Liver	0.5506523813739317
Male	ENSMUSG00000120175	ENSMUSG00000120175	lncRNA	1	2	Kidney, Inginal_WAT	0.48085137528427835
Male	ENSMUSG00000120176	ENSMUSG00000120176	lncRNA	-1	2	Lung, Bone_marrow	-0.5312632130156946
Male	ENSMUSG00000120176	ENSMUSG00000120176	lncRNA	1	2	Brain, Hypothalamus	0.46534004059768874
Male	ENSMUSG00000120180	ENSMUSG00000120180	lncRNA	-1	3	Heart, Lung, Bone_marrow	-0.5041183773141628
Male	ENSMUSG00000120183	ENSMUSG00000120183	lncRNA	-1	2	Brain, Heart	-0.5545302150455791
Male	ENSMUSG00000120187	ENSMUSG00000120187	lncRNA	-1	1	Bone_marrow	-0.5584080487172264
Male	ENSMUSG00000120187	ENSMUSG00000120187	lncRNA	1	1	Liver	0.44982870591109914
Male	ENSMUSG00000120188	ENSMUSG00000120188	lncRNA	-1	3	Gastric_muscle, Lung, Bone_marrow	-0.5041183773141628
Male	ENSMUSG00000120189	ENSMUSG00000120189	lncRNA	-1	1	Bone_marrow	-0.7212770629264175
Male	ENSMUSG00000120191	ENSMUSG00000120191	lncRNA	-1	4	Gastric_muscle, Lung, Kidney, Hypothalamus	-0.5196297120007524
Male	ENSMUSG00000120191	ENSMUSG00000120191	lncRNA	1	1	Liver	0.44982870591109914
Male	ENSMUSG00000120193	Gm36457	lncRNA	1	1	Gastric_muscle	0.4653400405976887
Male	ENSMUSG00000120194	ENSMUSG00000120194	lncRNA	1	1	Gastric_muscle	0.5041183773141628
Male	ENSMUSG00000120198	ENSMUSG00000120198	lncRNA	1	2	Bone_marrow, Kidney	0.5041183773141628
Male	ENSMUSG00000120199	ENSMUSG00000120199	lncRNA	-1	1	Lung	-0.5351410466873421
Male	ENSMUSG00000120206	ENSMUSG00000120206	lncRNA	-1	1	Gastric_muscle	-0.45758437325439394
Male	ENSMUSG00000120210	ENSMUSG00000120210	lncRNA	-1	3	Heart, Lung, Bone_marrow	-0.5971863854337005
Male	ENSMUSG00000120210	ENSMUSG00000120210	lncRNA	1	1	Brain	0.6902543935532384
Male	ENSMUSG00000120211	ENSMUSG00000120211	lncRNA	1	1	Epididymal_WAT	0.7135213955831227
Male	ENSMUSG00000120219	ENSMUSG00000120219	lncRNA	-1	3	Brain, Bone_marrow, Hypothalamus	-0.5894307180904057
Male	ENSMUSG00000120221	ENSMUSG00000120221	lncRNA	1	1	Lung	0.5661637160605213
Male	ENSMUSG00000120223	ENSMUSG00000120223	lncRNA	1	1	Bone_marrow	0.7680998806382987
Male	ENSMUSG00000120224	2810001A02Rik	lncRNA	1	3	Brain, Heart, Inginal_WAT	0.4730957079409836
Male	ENSMUSG00000120227	ENSMUSG00000120227	lncRNA	1	1	Brain	0.4730957079409836
Male	ENSMUSG00000120231	ENSMUSG00000120231	lncRNA	-1	2	Bone_marrow, Hypothalamus	-0.6359647221501746
Male	ENSMUSG00000120231	ENSMUSG00000120231	lncRNA	1	1	Inginal_WAT	0.5041183773141628
Male	ENSMUSG00000120233	ENSMUSG00000120233	lncRNA	1	1	Liver	0.5506523813739317
Male	ENSMUSG00000120241	ENSMUSG00000120241	lncRNA	-1	2	Bone_marrow, Liver	-0.5584080487172265
Male	ENSMUSG00000120244	ENSMUSG00000120244	lncRNA	-1	1	Bone_marrow	-0.5661637160605213
Male	ENSMUSG00000120246	ENSMUSG00000120246	lncRNA	-1	1	Liver	-0.44982870591109914
Male	ENSMUSG00000120250	ENSMUSG00000120250	lncRNA	-1	3	Heart, Brown_Adipose, Liver	-0.45758437325439394
Male	ENSMUSG00000120253	ENSMUSG00000120253	lncRNA	-1	1	Liver	-0.6437203894934693
Male	ENSMUSG00000120260	ENSMUSG00000120260	lncRNA	1	1	Brown_Adipose	0.6747430588666486
Male	ENSMUSG00000120261	ENSMUSG00000120261	lncRNA	1	1	Bone_marrow	0.44982870591109914
Male	ENSMUSG00000120266	ENSMUSG00000120266	lncRNA	1	1	Hypothalamus	0.45758437325439394
Male	ENSMUSG00000120269	ENSMUSG00000120269	lncRNA	1	1	Hypothalamus	0.6669873915233538
Male	ENSMUSG00000120276	ENSMUSG00000120276	lncRNA	1	1	Brown_Adipose	0.4886070426275731
Male	ENSMUSG00000120277	Gm2885	lncRNA	1	2	Lung, Liver	0.6747430588666486
Male	ENSMUSG00000120279	ENSMUSG00000120279	lncRNA	1	1	Heart	0.7678110669861864
Male	ENSMUSG00000120287	ENSMUSG00000120287	lncRNA	-1	1	Hypothalamus	-0.49636270997086795
Male	ENSMUSG00000120289	ENSMUSG00000120289	lncRNA	-1	3	Lung, Bone_marrow, Liver	-0.6669873915233538
Male	ENSMUSG00000120289	ENSMUSG00000120289	lncRNA	1	1	Brain	0.6980100608965332
Male	ENSMUSG00000120290	ENSMUSG00000120290	lncRNA	-1	1	Bone_marrow	-0.620453387463585
Male	ENSMUSG00000120298	ENSMUSG00000120298	lncRNA	-1	2	Brain, Lung	-0.7018878945681805
Male	ENSMUSG00000120300	ENSMUSG00000120300	lncRNA	1	2	Lung, Brown_Adipose	0.5312632130156947
Male	ENSMUSG00000120301	ENSMUSG00000120301	lncRNA	-1	2	Brain, Bone_marrow	-0.5816750507471109
Male	ENSMUSG00000120307	ENSMUSG00000120307	lncRNA	-1	1	Epididymal_WAT	-0.5118740446574576
Male	ENSMUSG00000120308	ENSMUSG00000120308	lncRNA	-1	2	Lung, Bone_marrow	-0.5545302150455791
Male	ENSMUSG00000120310	ENSMUSG00000120310	lncRNA	-1	1	Brain	-0.6437203894934693
Male	ENSMUSG00000120310	ENSMUSG00000120310	lncRNA	1	2	Epididymal_WAT, Bone_marrow	0.6669873915233538
Male	ENSMUSG00000120313	ENSMUSG00000120313	lncRNA	-1	1	Epididymal_WAT	-0.5428967140306369
Male	ENSMUSG00000120316	ENSMUSG00000120316	lncRNA	-1	3	Brain, Heart, Bone_marrow	-0.5273853793440473
Male	ENSMUSG00000120316	ENSMUSG00000120316	lncRNA	1	1	Inginal_WAT	0.5894307180904057
Male	ENSMUSG00000120319	ENSMUSG00000120319	lncRNA	1	1	Bone_marrow	0.4808513752842783
Male	ENSMUSG00000120321	Gm51802	lncRNA	-1	1	Liver	-0.5118740446574576
Male	ENSMUSG00000120323	ENSMUSG00000120323	lncRNA	1	1	Bone_marrow	0.7755667343294812
Male	ENSMUSG00000120328	ENSMUSG00000120328	lncRNA	-1	1	Liver	-0.4653400405976887
Male	ENSMUSG00000120328	ENSMUSG00000120328	lncRNA	1	2	Bone_marrow, Hypothalamus	0.744544064956302
Male	ENSMUSG00000120329	ENSMUSG00000120329	lncRNA	-1	1	Brown_Adipose	-0.7367883976130072
Male	ENSMUSG00000120335	A630066F11Rik	lncRNA	-1	1	Hypothalamus	-0.44982870591109914
Male	ENSMUSG00000120338	ENSMUSG00000120338	lncRNA	1	1	Brain	0.5273853793440473
Male	ENSMUSG00000120340	A330069E16Rik	lncRNA	1	1	Brown_Adipose	0.44982870591109914
Male	ENSMUSG00000120342	ENSMUSG00000120342	lncRNA	-1	1	Bone_marrow	-0.5118740446574576
Male	ENSMUSG00000120343	ENSMUSG00000120343	lncRNA	-1	1	Kidney	-0.4808513752842783
Male	ENSMUSG00000120343	ENSMUSG00000120343	lncRNA	1	1	Brain	0.4653400405976887
Male	ENSMUSG00000120359	ENSMUSG00000120359	lncRNA	-1	1	Gastric_muscle	-0.6359647221501745
Male	ENSMUSG00000120361	ENSMUSG00000120361	lncRNA	-1	2	Kidney, Liver	-0.535141046687342
Male	ENSMUSG00000120362	ENSMUSG00000120362	lncRNA	-1	1	Bone_marrow	-0.7522997322995968
Male	ENSMUSG00000120362	ENSMUSG00000120362	lncRNA	1	2	Brain, Kidney	0.48472920895592575
Male	ENSMUSG00000120367	ENSMUSG00000120367	lncRNA	-1	3	Brain, Bone_marrow, Hypothalamus	-0.659231724180059
Male	ENSMUSG00000120367	ENSMUSG00000120367	lncRNA	1	3	Heart, Lung, Kidney	0.5816750507471109
Male	ENSMUSG00000120369	ENSMUSG00000120369	lncRNA	-1	2	Lung, Bone_marrow	-0.5777972170754635
Male	ENSMUSG00000120369	ENSMUSG00000120369	lncRNA	1	1	Gastric_muscle	0.5273853793440473
Male	ENSMUSG00000120373	ENSMUSG00000120373	lncRNA	1	1	Hypothalamus	0.5041183773141628
Male	ENSMUSG00000120376	ENSMUSG00000120376	lncRNA	-1	1	Gastric_muscle	-0.5041183773141628
Male	ENSMUSG00000120381	ENSMUSG00000120381	lncRNA	1	1	Lung	0.6049420527769954
Male	ENSMUSG00000120382	ENSMUSG00000120382	lncRNA	-1	2	Lung, Bone_marrow	-0.5390188803589895
Male	ENSMUSG00000120384	ENSMUSG00000120384	lncRNA	1	1	Hypothalamus	0.5041183773141628
Male	ENSMUSG00000120390	ENSMUSG00000120390	lncRNA	-1	1	Liver	-0.5428967140306369
Male	ENSMUSG00000120390	ENSMUSG00000120390	lncRNA	1	2	Brain, Hypothalamus	0.5894307180904057
Male	ENSMUSG00000120391	Gm31308	lncRNA	-1	1	Kidney	-0.5273853793440473
Male	ENSMUSG00000120396	ENSMUSG00000120396	lncRNA	1	2	Gastric_muscle, Epididymal_WAT	0.46921787426933614
Male	ENSMUSG00000120403	ENSMUSG00000120403	lncRNA	-1	1	Kidney	-0.49636270997086795
Male	ENSMUSG00000120407	ENSMUSG00000120407	lncRNA	-1	1	Bone_marrow	-0.7367883976130072
Male	ENSMUSG00000120409	ENSMUSG00000120409	lncRNA	-1	1	Bone_marrow	-0.4808513752842783
Male	ENSMUSG00000120413	ENSMUSG00000120413	lncRNA	-1	2	Gastric_muscle, Liver	-0.6243312211352323
Male	ENSMUSG00000120414	Gm32261	lncRNA	1	2	Gastric_muscle, Kidney	0.48472920895592575
Male	ENSMUSG00000120422	ENSMUSG00000120422	lncRNA	-1	1	Brain	-0.6902543935532384
Male	ENSMUSG00000120423	ENSMUSG00000120423	lncRNA	1	3	Epididymal_WAT, Bone_marrow, Inginal_WAT	0.44982870591109914
Male	ENSMUSG00000120424	ENSMUSG00000120424	lncRNA	-1	2	Lung, Bone_marrow	-0.7096435619114754
Male	ENSMUSG00000120432	ENSMUSG00000120432	lncRNA	1	2	Hypothalamus, Liver	0.6204533874635849
Male	ENSMUSG00000120441	ENSMUSG00000120441	lncRNA	-1	1	Lung	-0.5971863854337005
Male	ENSMUSG00000120441	ENSMUSG00000120441	lncRNA	1	1	Brain	0.783322401672776
Male	ENSMUSG00000120442	ENSMUSG00000120442	lncRNA	-1	3	Brain, Inginal_WAT, Hypothalamus	-0.5196297120007524
Male	ENSMUSG00000120443	ENSMUSG00000120443	lncRNA	-1	1	Liver	-0.6514760568367642
Male	ENSMUSG00000120443	ENSMUSG00000120443	lncRNA	1	1	Hypothalamus	0.4886070426275731
Male	ENSMUSG00000120456	ENSMUSG00000120456	lncRNA	-1	3	Lung, Bone_marrow, Kidney	-0.5273853793440473
Male	ENSMUSG00000120462	ENSMUSG00000120462	lncRNA	-1	2	Lung, Bone_marrow	-0.5312632130156946
Male	ENSMUSG00000120464	ENSMUSG00000120464	lncRNA	1	1	Hypothalamus	0.4808513752842783
Male	ENSMUSG00000120465	ENSMUSG00000120465	lncRNA	1	1	Brain	0.5584080487172264
Male	ENSMUSG00000120467	ENSMUSG00000120467	lncRNA	1	1	Liver	0.5894307180904057
Male	ENSMUSG00000120473	ENSMUSG00000120473	lncRNA	1	1	Brain	0.7678110669861864
Male	ENSMUSG00000120475	ENSMUSG00000120475	lncRNA	-1	1	Kidney	-0.4730957079409836
Male	ENSMUSG00000120476	ENSMUSG00000120476	lncRNA	-1	1	Heart	-0.5118740446574576
Male	ENSMUSG00000120488	Gm2848	lncRNA	-1	1	Liver	-0.7212770629264175
Male	ENSMUSG00000120489	ENSMUSG00000120489	lncRNA	-1	1	Bone_marrow	-0.5273853793440473
Male	ENSMUSG00000120493	ENSMUSG00000120493	lncRNA	-1	2	Bone_marrow, Inginal_WAT	-0.5467745477022843
Male	ENSMUSG00000120507	ENSMUSG00000120507	lncRNA	-1	2	Bone_marrow, Brown_Adipose	-0.5390188803589895
Male	ENSMUSG00000120507	ENSMUSG00000120507	lncRNA	1	1	Brain	0.4886070426275731
Male	ENSMUSG00000120511	ENSMUSG00000120511	lncRNA	-1	2	Heart, Lung	-0.5584080487172265
Male	ENSMUSG00000120512	ENSMUSG00000120512	lncRNA	-1	1	Brown_Adipose	-0.8221007383892501
Male	ENSMUSG00000120513	ENSMUSG00000120513	lncRNA	1	1	Epididymal_WAT	0.4653400405976887
Male	ENSMUSG00000120518	ENSMUSG00000120518	lncRNA	1	1	Gastric_muscle	0.5661637160605213
Male	ENSMUSG00000120523	ENSMUSG00000120523	lncRNA	-1	1	Bone_marrow	-0.44982870591109914
Male	ENSMUSG00000120525	ENSMUSG00000120525	lncRNA	1	1	Liver	0.6126977201202902
Male	ENSMUSG00000120528	ENSMUSG00000120528	lncRNA	-1	2	Heart, Brown_Adipose	-0.6553538905084115
Male	ENSMUSG00000120539	ENSMUSG00000120539	lncRNA	-1	1	Brain	-0.5661637160605213
Male	ENSMUSG00000120543	ENSMUSG00000120543	lncRNA	1	1	Lung	0.6669873915233538
Male	ENSMUSG00000120551	ENSMUSG00000120551	lncRNA	-1	2	Gastric_muscle, Heart	-0.6320868884785271
Male	ENSMUSG00000120552	ENSMUSG00000120552	lncRNA	-1	2	Epididymal_WAT, Bone_marrow	-0.5894307180904057
Male	ENSMUSG00000120568	ENSMUSG00000120568	lncRNA	-1	1	Hypothalamus	-0.4886070426275731
Male	ENSMUSG00000120569	ENSMUSG00000120569	lncRNA	-1	1	Liver	-0.5739193834038161
Male	ENSMUSG00000120574	ENSMUSG00000120574	lncRNA	1	1	Kidney	0.5351410466873421
Male	ENSMUSG00000120579	ENSMUSG00000120579	lncRNA	1	1	Brain	0.7290327302697123
Male	ENSMUSG00000120604	ENSMUSG00000120604	lncRNA	-1	1	Gastric_muscle	-0.49636270997086795
Male	ENSMUSG00000120612	ENSMUSG00000120612	lncRNA	-1	1	Liver	-0.4886070426275731
Male	ENSMUSG00000120623	ENSMUSG00000120623	lncRNA	-1	2	Bone_marrow, Kidney	-0.5777972170754635
Male	ENSMUSG00000120625	ENSMUSG00000120625	lncRNA	-1	2	Lung, Bone_marrow	-0.6088198864486427
Male	ENSMUSG00000120630	ENSMUSG00000120630	lncRNA	1	4	Heart, Lung, Bone_marrow, Kidney	0.7329105639413598
Male	ENSMUSG00000120632	ENSMUSG00000120632	lncRNA	-1	2	Heart, Bone_marrow	-0.6282090548068797
Male	ENSMUSG00000120633	ENSMUSG00000120633	lncRNA	-1	1	Liver	-0.6049420527769954
Male	ENSMUSG00000120645	ENSMUSG00000120645	lncRNA	-1	1	Bone_marrow	-0.45758437325439394
Male	ENSMUSG00000120664	ENSMUSG00000120664	lncRNA	-1	1	Bone_marrow	-0.5971863854337005
Male	ENSMUSG00000120664	ENSMUSG00000120664	lncRNA	1	1	Brain	0.49636270997086795
Male	ENSMUSG00000120668	ENSMUSG00000120668	lncRNA	-1	1	Hypothalamus	-0.6126977201202902
Male	ENSMUSG00000120668	ENSMUSG00000120668	lncRNA	1	1	Liver	0.6049420527769954
Male	ENSMUSG00000120671	ENSMUSG00000120671	lncRNA	-1	1	Bone_marrow	-0.6126977201202902
Male	ENSMUSG00000120675	ENSMUSG00000120675	lncRNA	-1	1	Bone_marrow	-0.6282090548068797
Male	ENSMUSG00000120678	ENSMUSG00000120678	lncRNA	-1	1	Epididymal_WAT	-0.5041183773141628
Male	ENSMUSG00000120681	ENSMUSG00000120681	lncRNA	-1	4	Gastric_muscle, Lung, Bone_marrow, Brown_Adipose	-0.5467745477022843
Male	ENSMUSG00000120686	ENSMUSG00000120686	lncRNA	-1	3	Heart, Lung, Bone_marrow	-0.5273853793440473
Male	ENSMUSG00000120693	ENSMUSG00000120693	lncRNA	1	2	Bone_marrow, Hypothalamus	0.4769735416126309
Male	ENSMUSG00000120697	ENSMUSG00000120697	lncRNA	1	1	Bone_marrow	0.8453677404191345
Male	ENSMUSG00000120701	ENSMUSG00000120701	lncRNA	-1	1	Epididymal_WAT	-0.6359647221501745
Male	ENSMUSG00000120708	ENSMUSG00000120708	lncRNA	1	1	Kidney	0.4886070426275731
Male	ENSMUSG00000120717	ENSMUSG00000120717	lncRNA	-1	2	Heart, Bone_marrow	-0.5622858823888739
Male	ENSMUSG00000120717	ENSMUSG00000120717	lncRNA	1	2	Brain, Inginal_WAT	0.5118740446574577
Male	ENSMUSG00000120718	ENSMUSG00000120718	lncRNA	-1	1	Lung	-0.5971863854337005
Male	ENSMUSG00000120731	ENSMUSG00000120731	lncRNA	-1	1	Liver	-0.45758437325439394
Male	ENSMUSG00000120732	ENSMUSG00000120732	lncRNA	-1	2	Bone_marrow, Liver	-0.7018878945681806
Male	ENSMUSG00000120739	ENSMUSG00000120739	lncRNA	1	1	Brain	0.8065894037026604
Male	ENSMUSG00000120740	ENSMUSG00000120740	lncRNA	-1	1	Lung	-0.5196297120007524
Male	ENSMUSG00000120742	ENSMUSG00000120742	lncRNA	1	2	Lung, Brown_Adipose	0.5933085517620531
Male	ENSMUSG00000120743	ENSMUSG00000120743	lncRNA	-1	2	Epididymal_WAT, Brown_Adipose	-0.46146220692604134
Male	ENSMUSG00000120747	ENSMUSG00000120747	lncRNA	1	2	Kidney, Inginal_WAT	0.496362709970868
Male	ENSMUSG00000120751	ENSMUSG00000120751	lncRNA	-1	1	Kidney	-0.6824987262099435
Male	ENSMUSG00000120754	ENSMUSG00000120754	lncRNA	1	4	Gastric_muscle, Lung, Bone_marrow, Hypothalamus	0.6631095578517063
Male	ENSMUSG00000120766	ENSMUSG00000120766	lncRNA	-1	2	Heart, Bone_marrow	-0.6553538905084118
Male	ENSMUSG00000120776	Gm34235	lncRNA	-1	1	Brain	-0.49636270997086795
Male	ENSMUSG00000120777	ENSMUSG00000120777	lncRNA	-1	2	Bone_marrow, Hypothalamus	-0.5506523813739317
Male	ENSMUSG00000120789	ENSMUSG00000120789	lncRNA	-1	3	Heart, Kidney, Hypothalamus	-0.5584080487172264
Male	ENSMUSG00000120790	ENSMUSG00000120790	lncRNA	-1	1	Bone_marrow	-0.5661637160605213
Male	ENSMUSG00000120796	ENSMUSG00000120796	lncRNA	-1	3	Gastric_muscle, Heart, Brown_Adipose	-0.6824987262099435
Male	ENSMUSG00000120798	ENSMUSG00000120798	lncRNA	1	2	Lung, Hypothalamus	0.5777972170754635
Male	ENSMUSG00000120808	ENSMUSG00000120808	lncRNA	-1	1	Brain	-0.44982870591109914
Male	ENSMUSG00000120812	ENSMUSG00000120812	lncRNA	-1	1	Inginal_WAT	-0.44982870591109914
Male	ENSMUSG00000120814	ENSMUSG00000120814	lncRNA	1	2	Gastric_muscle, Hypothalamus	0.5584080487172264
Male	ENSMUSG00000120826	ENSMUSG00000120826	lncRNA	-1	1	Lung	-0.659231724180059
Male	ENSMUSG00000120837	ENSMUSG00000120837	lncRNA	-1	1	Gastric_muscle	-0.45758437325439394
Male	ENSMUSG00000120841	ENSMUSG00000120841	lncRNA	-1	1	Brain	-0.5739193834038161
Male	ENSMUSG00000120842	ENSMUSG00000120842	lncRNA	1	1	Heart	0.5273853793440473
Male	ENSMUSG00000120844	ENSMUSG00000120844	lncRNA	-1	3	Heart, Lung, Bone_marrow	-0.7057657282398279
Male	ENSMUSG00000120847	ENSMUSG00000120847	lncRNA	-1	3	Gastric_muscle, Bone_marrow, Hypothalamus	-0.5506523813739317
Male	ENSMUSG00000120849	ENSMUSG00000120849	lncRNA	1	1	Bone_marrow	0.7212770629264175
Male	ENSMUSG00000120850	ENSMUSG00000120850	lncRNA	-1	1	Bone_marrow	-0.5661637160605213
Male	ENSMUSG00000120851	ENSMUSG00000120851	lncRNA	1	1	Liver	0.49636270997086795
Male	ENSMUSG00000120863	ENSMUSG00000120863	lncRNA	1	2	Gastric_muscle, Bone_marrow	0.6165755537919376
Male	ENSMUSG00000120873	ENSMUSG00000120873	lncRNA	-1	2	Lung, Bone_marrow	-0.5855528844187583
Male	ENSMUSG00000120873	ENSMUSG00000120873	lncRNA	1	1	Hypothalamus	0.49636270997086795
Male	ENSMUSG00000120875	ENSMUSG00000120875	lncRNA	-1	1	Gastric_muscle	-0.6514760568367642
Male	ENSMUSG00000120877	ENSMUSG00000120877	lncRNA	-1	3	Heart, Bone_marrow, Hypothalamus	-0.5041183773141628
Male	ENSMUSG00000120878	ENSMUSG00000120878	lncRNA	-1	1	Liver	-0.4730957079409836
Male	ENSMUSG00000120878	ENSMUSG00000120878	lncRNA	1	2	Heart, Hypothalamus	0.5739193834038161
Male	ENSMUSG00000120880	ENSMUSG00000120880	lncRNA	-1	3	Bone_marrow, Brown_Adipose, Hypothalamus	-0.4886070426275731
Male	ENSMUSG00000120881	ENSMUSG00000120881	lncRNA	-1	1	Bone_marrow	-0.8143450710459553
Male	ENSMUSG00000120883	ENSMUSG00000120883	lncRNA	-1	2	Heart, Liver	-0.5390188803589895
Male	ENSMUSG00000120893	ENSMUSG00000120893	lncRNA	1	1	Brain	0.6514760568367642
Male	ENSMUSG00000120896	ENSMUSG00000120896	lncRNA	-1	2	Heart, Lung	-0.5700415497321687
Male	ENSMUSG00000120896	ENSMUSG00000120896	lncRNA	1	1	Hypothalamus	0.5739193834038161
Male	ENSMUSG00000120900	ENSMUSG00000120900	lncRNA	-1	2	Inginal_WAT, Hypothalamus	-0.49636270997086795
Male	ENSMUSG00000120900	ENSMUSG00000120900	lncRNA	1	2	Brain, Lung	0.6514760568367642
Male	ENSMUSG00000120903	ENSMUSG00000120903	lncRNA	1	2	Bone_marrow, Hypothalamus	0.6902543935532384
Male	ENSMUSG00000120904	ENSMUSG00000120904	lncRNA	1	1	Brain	0.4653400405976887
Male	ENSMUSG00000120905	ENSMUSG00000120905	lncRNA	-1	1	Bone_marrow	-0.5041183773141628
Male	ENSMUSG00000120906	ENSMUSG00000120906	lncRNA	-1	3	Heart, Bone_marrow, Hypothalamus	-0.5506523813739317
Male	ENSMUSG00000120906	ENSMUSG00000120906	lncRNA	1	1	Liver	0.49636270997086795
Male	ENSMUSG00000120910	ENSMUSG00000120910	lncRNA	1	1	Kidney	0.4730957079409836
Male	ENSMUSG00000120913	ENSMUSG00000120913	lncRNA	-1	1	Epididymal_WAT	-0.6126977201202902
Male	ENSMUSG00000120913	ENSMUSG00000120913	lncRNA	1	3	Heart, Lung, Bone_marrow	0.5739193834038161
Male	ENSMUSG00000120926	ENSMUSG00000120926	lncRNA	-1	1	Bone_marrow	-0.6902543935532384
Male	ENSMUSG00000120930	ENSMUSG00000120930	lncRNA	-1	1	Bone_marrow	-0.5351410466873421
Male	ENSMUSG00000120932	ENSMUSG00000120932	lncRNA	-1	1	Liver	-0.5273853793440473
Male	ENSMUSG00000120939	ENSMUSG00000120939	lncRNA	-1	2	Lung, Bone_marrow	-0.7018878945681806
