group	seqnames	start	end	strand	N	ID	Sample	Njunc
4122	chr3	116574892	116574993	-	69	chr3:116574892-116574993	Tube_48_terrace.gtf	2
4122	chr3	116574892	116574993	-	69	chr3:116574892-116574993	Tube_51_terrace.gtf	9
4122	chr3	116574892	116574993	-	69	chr3:116574892-116574993	Tube_52_terrace.gtf	5
4122	chr3	116574892	116574993	-	69	chr3:116574892-116574993	Tube_53_terrace.gtf	3
4122	chr3	116574892	116574993	-	69	chr3:116574892-116574993	Tube_54_terrace.gtf	6
4122	chr3	116574892	116574993	-	69	chr3:116574892-116574993	Tube_55_terrace.gtf	2
4122	chr3	116574892	116574993	-	69	chr3:116574892-116574993	Tube_56_terrace.gtf	3
4122	chr3	116574892	116574993	-	69	chr3:116574892-116574993	Tube_58_terrace.gtf	2
4122	chr3	116574892	116574993	-	69	chr3:116574892-116574993	Tube_59_terrace.gtf	5
4122	chr3	116574892	116574993	-	69	chr3:116574892-116574993	Tube_60_terrace.gtf	8
4123	chr3	116575237	116575400	-	69	chr3:116575237-116575400	Tube_101_terrace.gtf	3
4123	chr3	116575237	116575400	-	69	chr3:116575237-116575400	Tube_102_terrace.gtf	1
4123	chr3	116575237	116575400	-	69	chr3:116575237-116575400	Tube_103_terrace.gtf	1
4123	chr3	116575237	116575400	-	69	chr3:116575237-116575400	Tube_104_terrace.gtf	2
4123	chr3	116575237	116575400	-	69	chr3:116575237-116575400	Tube_107_terrace.gtf	1
4123	chr3	116575237	116575400	-	69	chr3:116575237-116575400	Tube_110_terrace.gtf	2
4123	chr3	116575237	116575400	-	69	chr3:116575237-116575400	Tube_112_terrace.gtf	1
4123	chr3	116575237	116575400	-	69	chr3:116575237-116575400	Tube_42_terrace.gtf	3
4123	chr3	116575237	116575400	-	69	chr3:116575237-116575400	Tube_43_terrace.gtf	5
4123	chr3	116575237	116575400	-	69	chr3:116575237-116575400	Tube_45_terrace.gtf	2
4123	chr3	116575237	116575400	-	69	chr3:116575237-116575400	Tube_47_terrace.gtf	3
4123	chr3	116575237	116575400	-	69	chr3:116575237-116575400	Tube_48_terrace.gtf	2
4123	chr3	116575237	116575400	-	69	chr3:116575237-116575400	Tube_51_terrace.gtf	9
4123	chr3	116575237	116575400	-	69	chr3:116575237-116575400	Tube_52_terrace.gtf	5
4123	chr3	116575237	116575400	-	69	chr3:116575237-116575400	Tube_53_terrace.gtf	3
4123	chr3	116575237	116575400	-	69	chr3:116575237-116575400	Tube_54_terrace.gtf	6
4123	chr3	116575237	116575400	-	69	chr3:116575237-116575400	Tube_55_terrace.gtf	2
4123	chr3	116575237	116575400	-	69	chr3:116575237-116575400	Tube_56_terrace.gtf	3
4123	chr3	116575237	116575400	-	69	chr3:116575237-116575400	Tube_58_terrace.gtf	2
4123	chr3	116575237	116575400	-	69	chr3:116575237-116575400	Tube_59_terrace.gtf	5
4123	chr3	116575237	116575400	-	69	chr3:116575237-116575400	Tube_60_terrace.gtf	8
4124	chr3	116576169	116576292	-	69	chr3:116576169-116576292	Tube_101_terrace.gtf	3
4124	chr3	116576169	116576292	-	69	chr3:116576169-116576292	Tube_102_terrace.gtf	1
4124	chr3	116576169	116576292	-	69	chr3:116576169-116576292	Tube_103_terrace.gtf	1
4124	chr3	116576169	116576292	-	69	chr3:116576169-116576292	Tube_104_terrace.gtf	2
4124	chr3	116576169	116576292	-	69	chr3:116576169-116576292	Tube_107_terrace.gtf	1
4124	chr3	116576169	116576292	-	69	chr3:116576169-116576292	Tube_110_terrace.gtf	2
4124	chr3	116576169	116576292	-	69	chr3:116576169-116576292	Tube_112_terrace.gtf	1
4124	chr3	116576169	116576292	-	69	chr3:116576169-116576292	Tube_42_terrace.gtf	3
4124	chr3	116576169	116576292	-	69	chr3:116576169-116576292	Tube_43_terrace.gtf	5
4124	chr3	116576169	116576292	-	69	chr3:116576169-116576292	Tube_45_terrace.gtf	2
4124	chr3	116576169	116576292	-	69	chr3:116576169-116576292	Tube_47_terrace.gtf	3
4124	chr3	116576169	116576292	-	69	chr3:116576169-116576292	Tube_48_terrace.gtf	2
4124	chr3	116576169	116576292	-	69	chr3:116576169-116576292	Tube_51_terrace.gtf	9
4124	chr3	116576169	116576292	-	69	chr3:116576169-116576292	Tube_52_terrace.gtf	5
4124	chr3	116576169	116576292	-	69	chr3:116576169-116576292	Tube_53_terrace.gtf	3
4124	chr3	116576169	116576292	-	69	chr3:116576169-116576292	Tube_54_terrace.gtf	6
4124	chr3	116576169	116576292	-	69	chr3:116576169-116576292	Tube_55_terrace.gtf	2
4124	chr3	116576169	116576292	-	69	chr3:116576169-116576292	Tube_56_terrace.gtf	3
4124	chr3	116576169	116576292	-	69	chr3:116576169-116576292	Tube_58_terrace.gtf	2
4124	chr3	116576169	116576292	-	69	chr3:116576169-116576292	Tube_59_terrace.gtf	5
4124	chr3	116576169	116576292	-	69	chr3:116576169-116576292	Tube_60_terrace.gtf	8
4412	chr5	112978026	112994310	-	62	chr5:112978026-112994310	Tube_101_terrace.gtf	1
4412	chr5	112978026	112994310	-	62	chr5:112978026-112994310	Tube_42_terrace.gtf	5
4412	chr5	112978026	112994310	-	62	chr5:112978026-112994310	Tube_43_terrace.gtf	1
4412	chr5	112978026	112994310	-	62	chr5:112978026-112994310	Tube_45_terrace.gtf	4
4412	chr5	112978026	112994310	-	62	chr5:112978026-112994310	Tube_46_terrace.gtf	5
4412	chr5	112978026	112994310	-	62	chr5:112978026-112994310	Tube_47_terrace.gtf	4
4412	chr5	112978026	112994310	-	62	chr5:112978026-112994310	Tube_48_terrace.gtf	1
4412	chr5	112978026	112994310	-	62	chr5:112978026-112994310	Tube_49_terrace.gtf	3
4412	chr5	112978026	112994310	-	62	chr5:112978026-112994310	Tube_50_terrace.gtf	1
4412	chr5	112978026	112994310	-	62	chr5:112978026-112994310	Tube_51_terrace.gtf	2
4412	chr5	112978026	112994310	-	62	chr5:112978026-112994310	Tube_52_terrace.gtf	6
4412	chr5	112978026	112994310	-	62	chr5:112978026-112994310	Tube_53_terrace.gtf	1
4412	chr5	112978026	112994310	-	62	chr5:112978026-112994310	Tube_54_terrace.gtf	5
4412	chr5	112978026	112994310	-	62	chr5:112978026-112994310	Tube_55_terrace.gtf	9
4412	chr5	112978026	112994310	-	62	chr5:112978026-112994310	Tube_56_terrace.gtf	2
4412	chr5	112978026	112994310	-	62	chr5:112978026-112994310	Tube_57_terrace.gtf	4
4412	chr5	112978026	112994310	-	62	chr5:112978026-112994310	Tube_59_terrace.gtf	1
4412	chr5	112978026	112994310	-	62	chr5:112978026-112994310	Tube_60_terrace.gtf	7
4413	chr5	112978026	112978245	-	66	chr5:112978026-112978245	Tube_101_terrace.gtf	1
4413	chr5	112978026	112978245	-	66	chr5:112978026-112978245	Tube_42_terrace.gtf	5
4413	chr5	112978026	112978245	-	66	chr5:112978026-112978245	Tube_43_terrace.gtf	1
4413	chr5	112978026	112978245	-	66	chr5:112978026-112978245	Tube_45_terrace.gtf	5
4413	chr5	112978026	112978245	-	66	chr5:112978026-112978245	Tube_46_terrace.gtf	6
4413	chr5	112978026	112978245	-	66	chr5:112978026-112978245	Tube_47_terrace.gtf	4
4413	chr5	112978026	112978245	-	66	chr5:112978026-112978245	Tube_48_terrace.gtf	1
4413	chr5	112978026	112978245	-	66	chr5:112978026-112978245	Tube_49_terrace.gtf	4
4413	chr5	112978026	112978245	-	66	chr5:112978026-112978245	Tube_50_terrace.gtf	1
4413	chr5	112978026	112978245	-	66	chr5:112978026-112978245	Tube_51_terrace.gtf	3
4413	chr5	112978026	112978245	-	66	chr5:112978026-112978245	Tube_52_terrace.gtf	6
4413	chr5	112978026	112978245	-	66	chr5:112978026-112978245	Tube_53_terrace.gtf	1
4413	chr5	112978026	112978245	-	66	chr5:112978026-112978245	Tube_54_terrace.gtf	5
4413	chr5	112978026	112978245	-	66	chr5:112978026-112978245	Tube_55_terrace.gtf	9
4413	chr5	112978026	112978245	-	66	chr5:112978026-112978245	Tube_56_terrace.gtf	2
4413	chr5	112978026	112978245	-	66	chr5:112978026-112978245	Tube_57_terrace.gtf	4
4413	chr5	112978026	112978245	-	66	chr5:112978026-112978245	Tube_59_terrace.gtf	1
4413	chr5	112978026	112978245	-	66	chr5:112978026-112978245	Tube_60_terrace.gtf	7
4414	chr5	112978937	112979120	-	66	chr5:112978937-112979120	Tube_101_terrace.gtf	1
4414	chr5	112978937	112979120	-	66	chr5:112978937-112979120	Tube_42_terrace.gtf	5
4414	chr5	112978937	112979120	-	66	chr5:112978937-112979120	Tube_43_terrace.gtf	1
4414	chr5	112978937	112979120	-	66	chr5:112978937-112979120	Tube_45_terrace.gtf	5
4414	chr5	112978937	112979120	-	66	chr5:112978937-112979120	Tube_46_terrace.gtf	6
4414	chr5	112978937	112979120	-	66	chr5:112978937-112979120	Tube_47_terrace.gtf	4
4414	chr5	112978937	112979120	-	66	chr5:112978937-112979120	Tube_48_terrace.gtf	1
4414	chr5	112978937	112979120	-	66	chr5:112978937-112979120	Tube_49_terrace.gtf	4
4414	chr5	112978937	112979120	-	66	chr5:112978937-112979120	Tube_50_terrace.gtf	1
4414	chr5	112978937	112979120	-	66	chr5:112978937-112979120	Tube_51_terrace.gtf	3
4414	chr5	112978937	112979120	-	66	chr5:112978937-112979120	Tube_52_terrace.gtf	6
4414	chr5	112978937	112979120	-	66	chr5:112978937-112979120	Tube_53_terrace.gtf	1
4414	chr5	112978937	112979120	-	66	chr5:112978937-112979120	Tube_54_terrace.gtf	5
4414	chr5	112978937	112979120	-	66	chr5:112978937-112979120	Tube_55_terrace.gtf	9
4414	chr5	112978937	112979120	-	66	chr5:112978937-112979120	Tube_56_terrace.gtf	2
4414	chr5	112978937	112979120	-	66	chr5:112978937-112979120	Tube_57_terrace.gtf	4
4414	chr5	112978937	112979120	-	66	chr5:112978937-112979120	Tube_59_terrace.gtf	1
4414	chr5	112978937	112979120	-	66	chr5:112978937-112979120	Tube_60_terrace.gtf	7
4415	chr5	112982241	112982400	-	66	chr5:112982241-112982400	Tube_101_terrace.gtf	1
4415	chr5	112982241	112982400	-	66	chr5:112982241-112982400	Tube_42_terrace.gtf	5
4415	chr5	112982241	112982400	-	66	chr5:112982241-112982400	Tube_43_terrace.gtf	1
4415	chr5	112982241	112982400	-	66	chr5:112982241-112982400	Tube_45_terrace.gtf	5
4415	chr5	112982241	112982400	-	66	chr5:112982241-112982400	Tube_46_terrace.gtf	6
4415	chr5	112982241	112982400	-	66	chr5:112982241-112982400	Tube_47_terrace.gtf	4
4415	chr5	112982241	112982400	-	66	chr5:112982241-112982400	Tube_48_terrace.gtf	1
4415	chr5	112982241	112982400	-	66	chr5:112982241-112982400	Tube_49_terrace.gtf	4
4415	chr5	112982241	112982400	-	66	chr5:112982241-112982400	Tube_50_terrace.gtf	1
4415	chr5	112982241	112982400	-	66	chr5:112982241-112982400	Tube_51_terrace.gtf	3
4415	chr5	112982241	112982400	-	66	chr5:112982241-112982400	Tube_52_terrace.gtf	6
4415	chr5	112982241	112982400	-	66	chr5:112982241-112982400	Tube_53_terrace.gtf	1
4415	chr5	112982241	112982400	-	66	chr5:112982241-112982400	Tube_54_terrace.gtf	5
4415	chr5	112982241	112982400	-	66	chr5:112982241-112982400	Tube_55_terrace.gtf	9
4415	chr5	112982241	112982400	-	66	chr5:112982241-112982400	Tube_56_terrace.gtf	2
4415	chr5	112982241	112982400	-	66	chr5:112982241-112982400	Tube_57_terrace.gtf	4
4415	chr5	112982241	112982400	-	66	chr5:112982241-112982400	Tube_59_terrace.gtf	1
4415	chr5	112982241	112982400	-	66	chr5:112982241-112982400	Tube_60_terrace.gtf	7
4416	chr5	112985617	112985767	-	66	chr5:112985617-112985767	Tube_101_terrace.gtf	1
4416	chr5	112985617	112985767	-	66	chr5:112985617-112985767	Tube_42_terrace.gtf	5
4416	chr5	112985617	112985767	-	66	chr5:112985617-112985767	Tube_43_terrace.gtf	1
4416	chr5	112985617	112985767	-	66	chr5:112985617-112985767	Tube_45_terrace.gtf	5
4416	chr5	112985617	112985767	-	66	chr5:112985617-112985767	Tube_46_terrace.gtf	6
4416	chr5	112985617	112985767	-	66	chr5:112985617-112985767	Tube_47_terrace.gtf	4
4416	chr5	112985617	112985767	-	66	chr5:112985617-112985767	Tube_48_terrace.gtf	1
4416	chr5	112985617	112985767	-	66	chr5:112985617-112985767	Tube_49_terrace.gtf	4
4416	chr5	112985617	112985767	-	66	chr5:112985617-112985767	Tube_50_terrace.gtf	1
4416	chr5	112985617	112985767	-	66	chr5:112985617-112985767	Tube_51_terrace.gtf	3
4416	chr5	112985617	112985767	-	66	chr5:112985617-112985767	Tube_52_terrace.gtf	6
4416	chr5	112985617	112985767	-	66	chr5:112985617-112985767	Tube_53_terrace.gtf	1
4416	chr5	112985617	112985767	-	66	chr5:112985617-112985767	Tube_54_terrace.gtf	5
4416	chr5	112985617	112985767	-	66	chr5:112985617-112985767	Tube_55_terrace.gtf	9
4416	chr5	112985617	112985767	-	66	chr5:112985617-112985767	Tube_56_terrace.gtf	2
4416	chr5	112985617	112985767	-	66	chr5:112985617-112985767	Tube_57_terrace.gtf	4
4416	chr5	112985617	112985767	-	66	chr5:112985617-112985767	Tube_59_terrace.gtf	1
4416	chr5	112985617	112985767	-	66	chr5:112985617-112985767	Tube_60_terrace.gtf	7
4417	chr5	112987483	112987563	-	66	chr5:112987483-112987563	Tube_101_terrace.gtf	1
4417	chr5	112987483	112987563	-	66	chr5:112987483-112987563	Tube_42_terrace.gtf	5
4417	chr5	112987483	112987563	-	66	chr5:112987483-112987563	Tube_43_terrace.gtf	1
4417	chr5	112987483	112987563	-	66	chr5:112987483-112987563	Tube_45_terrace.gtf	5
4417	chr5	112987483	112987563	-	66	chr5:112987483-112987563	Tube_46_terrace.gtf	6
4417	chr5	112987483	112987563	-	66	chr5:112987483-112987563	Tube_47_terrace.gtf	4
4417	chr5	112987483	112987563	-	66	chr5:112987483-112987563	Tube_48_terrace.gtf	1
4417	chr5	112987483	112987563	-	66	chr5:112987483-112987563	Tube_49_terrace.gtf	4
4417	chr5	112987483	112987563	-	66	chr5:112987483-112987563	Tube_50_terrace.gtf	1
4417	chr5	112987483	112987563	-	66	chr5:112987483-112987563	Tube_51_terrace.gtf	3
4417	chr5	112987483	112987563	-	66	chr5:112987483-112987563	Tube_52_terrace.gtf	6
4417	chr5	112987483	112987563	-	66	chr5:112987483-112987563	Tube_53_terrace.gtf	1
4417	chr5	112987483	112987563	-	66	chr5:112987483-112987563	Tube_54_terrace.gtf	5
4417	chr5	112987483	112987563	-	66	chr5:112987483-112987563	Tube_55_terrace.gtf	9
4417	chr5	112987483	112987563	-	66	chr5:112987483-112987563	Tube_56_terrace.gtf	2
4417	chr5	112987483	112987563	-	66	chr5:112987483-112987563	Tube_57_terrace.gtf	4
4417	chr5	112987483	112987563	-	66	chr5:112987483-112987563	Tube_59_terrace.gtf	1
4417	chr5	112987483	112987563	-	66	chr5:112987483-112987563	Tube_60_terrace.gtf	7
4418	chr5	112988486	112988678	-	66	chr5:112988486-112988678	Tube_101_terrace.gtf	1
4418	chr5	112988486	112988678	-	66	chr5:112988486-112988678	Tube_42_terrace.gtf	5
4418	chr5	112988486	112988678	-	66	chr5:112988486-112988678	Tube_43_terrace.gtf	1
4418	chr5	112988486	112988678	-	66	chr5:112988486-112988678	Tube_45_terrace.gtf	5
4418	chr5	112988486	112988678	-	66	chr5:112988486-112988678	Tube_46_terrace.gtf	6
4418	chr5	112988486	112988678	-	66	chr5:112988486-112988678	Tube_47_terrace.gtf	4
4418	chr5	112988486	112988678	-	66	chr5:112988486-112988678	Tube_48_terrace.gtf	1
4418	chr5	112988486	112988678	-	66	chr5:112988486-112988678	Tube_49_terrace.gtf	4
4418	chr5	112988486	112988678	-	66	chr5:112988486-112988678	Tube_50_terrace.gtf	1
4418	chr5	112988486	112988678	-	66	chr5:112988486-112988678	Tube_51_terrace.gtf	3
4418	chr5	112988486	112988678	-	66	chr5:112988486-112988678	Tube_52_terrace.gtf	6
4418	chr5	112988486	112988678	-	66	chr5:112988486-112988678	Tube_53_terrace.gtf	1
4418	chr5	112988486	112988678	-	66	chr5:112988486-112988678	Tube_54_terrace.gtf	5
4418	chr5	112988486	112988678	-	66	chr5:112988486-112988678	Tube_55_terrace.gtf	9
4418	chr5	112988486	112988678	-	66	chr5:112988486-112988678	Tube_56_terrace.gtf	2
4418	chr5	112988486	112988678	-	66	chr5:112988486-112988678	Tube_57_terrace.gtf	4
4418	chr5	112988486	112988678	-	66	chr5:112988486-112988678	Tube_59_terrace.gtf	1
4418	chr5	112988486	112988678	-	66	chr5:112988486-112988678	Tube_60_terrace.gtf	7
4419	chr5	112991070	112991160	-	66	chr5:112991070-112991160	Tube_101_terrace.gtf	1
4419	chr5	112991070	112991160	-	66	chr5:112991070-112991160	Tube_42_terrace.gtf	5
4419	chr5	112991070	112991160	-	66	chr5:112991070-112991160	Tube_43_terrace.gtf	1
4419	chr5	112991070	112991160	-	66	chr5:112991070-112991160	Tube_45_terrace.gtf	5
4419	chr5	112991070	112991160	-	66	chr5:112991070-112991160	Tube_46_terrace.gtf	6
4419	chr5	112991070	112991160	-	66	chr5:112991070-112991160	Tube_47_terrace.gtf	4
4419	chr5	112991070	112991160	-	66	chr5:112991070-112991160	Tube_48_terrace.gtf	1
4419	chr5	112991070	112991160	-	66	chr5:112991070-112991160	Tube_49_terrace.gtf	4
4419	chr5	112991070	112991160	-	66	chr5:112991070-112991160	Tube_50_terrace.gtf	1
4419	chr5	112991070	112991160	-	66	chr5:112991070-112991160	Tube_51_terrace.gtf	3
4419	chr5	112991070	112991160	-	66	chr5:112991070-112991160	Tube_52_terrace.gtf	6
4419	chr5	112991070	112991160	-	66	chr5:112991070-112991160	Tube_53_terrace.gtf	1
4419	chr5	112991070	112991160	-	66	chr5:112991070-112991160	Tube_54_terrace.gtf	5
4419	chr5	112991070	112991160	-	66	chr5:112991070-112991160	Tube_55_terrace.gtf	9
4419	chr5	112991070	112991160	-	66	chr5:112991070-112991160	Tube_56_terrace.gtf	2
4419	chr5	112991070	112991160	-	66	chr5:112991070-112991160	Tube_57_terrace.gtf	4
4419	chr5	112991070	112991160	-	66	chr5:112991070-112991160	Tube_59_terrace.gtf	1
4419	chr5	112991070	112991160	-	66	chr5:112991070-112991160	Tube_60_terrace.gtf	7
4420	chr5	112994137	112994310	-	66	chr5:112994137-112994310	Tube_101_terrace.gtf	1
4420	chr5	112994137	112994310	-	66	chr5:112994137-112994310	Tube_42_terrace.gtf	5
4420	chr5	112994137	112994310	-	66	chr5:112994137-112994310	Tube_43_terrace.gtf	1
4420	chr5	112994137	112994310	-	66	chr5:112994137-112994310	Tube_45_terrace.gtf	5
4420	chr5	112994137	112994310	-	66	chr5:112994137-112994310	Tube_46_terrace.gtf	6
4420	chr5	112994137	112994310	-	66	chr5:112994137-112994310	Tube_47_terrace.gtf	4
4420	chr5	112994137	112994310	-	66	chr5:112994137-112994310	Tube_48_terrace.gtf	1
4420	chr5	112994137	112994310	-	66	chr5:112994137-112994310	Tube_49_terrace.gtf	4
4420	chr5	112994137	112994310	-	66	chr5:112994137-112994310	Tube_50_terrace.gtf	1
4420	chr5	112994137	112994310	-	66	chr5:112994137-112994310	Tube_51_terrace.gtf	3
4420	chr5	112994137	112994310	-	66	chr5:112994137-112994310	Tube_52_terrace.gtf	6
4420	chr5	112994137	112994310	-	66	chr5:112994137-112994310	Tube_53_terrace.gtf	1
4420	chr5	112994137	112994310	-	66	chr5:112994137-112994310	Tube_54_terrace.gtf	5
4420	chr5	112994137	112994310	-	66	chr5:112994137-112994310	Tube_55_terrace.gtf	9
4420	chr5	112994137	112994310	-	66	chr5:112994137-112994310	Tube_56_terrace.gtf	2
4420	chr5	112994137	112994310	-	66	chr5:112994137-112994310	Tube_57_terrace.gtf	4
4420	chr5	112994137	112994310	-	66	chr5:112994137-112994310	Tube_59_terrace.gtf	1
4420	chr5	112994137	112994310	-	66	chr5:112994137-112994310	Tube_60_terrace.gtf	7
4425	chr5	118731398	118731635	.	170	chr5:118731398-118731635	Tube_101_terrace.gtf	8
4425	chr5	118731398	118731635	.	170	chr5:118731398-118731635	Tube_102_terrace.gtf	2
4425	chr5	118731398	118731635	.	170	chr5:118731398-118731635	Tube_103_terrace.gtf	2
4425	chr5	118731398	118731635	.	170	chr5:118731398-118731635	Tube_106_terrace.gtf	4
4425	chr5	118731398	118731635	.	170	chr5:118731398-118731635	Tube_107_terrace.gtf	4
4425	chr5	118731398	118731635	.	170	chr5:118731398-118731635	Tube_108_terrace.gtf	4
4425	chr5	118731398	118731635	.	170	chr5:118731398-118731635	Tube_110_terrace.gtf	2
4425	chr5	118731398	118731635	.	170	chr5:118731398-118731635	Tube_111_terrace.gtf	6
4425	chr5	118731398	118731635	.	170	chr5:118731398-118731635	Tube_112_terrace.gtf	22
4425	chr5	118731398	118731635	.	170	chr5:118731398-118731635	Tube_114_terrace.gtf	2
4425	chr5	118731398	118731635	.	170	chr5:118731398-118731635	Tube_12_terrace.gtf	2
4425	chr5	118731398	118731635	.	170	chr5:118731398-118731635	Tube_13_terrace.gtf	8
4425	chr5	118731398	118731635	.	170	chr5:118731398-118731635	Tube_16_terrace.gtf	4
4425	chr5	118731398	118731635	.	170	chr5:118731398-118731635	Tube_19_terrace.gtf	2
4425	chr5	118731398	118731635	.	170	chr5:118731398-118731635	Tube_21_terrace.gtf	2
4425	chr5	118731398	118731635	.	170	chr5:118731398-118731635	Tube_22_terrace.gtf	2
4425	chr5	118731398	118731635	.	170	chr5:118731398-118731635	Tube_26_terrace.gtf	2
4425	chr5	118731398	118731635	.	170	chr5:118731398-118731635	Tube_27_terrace.gtf	2
4425	chr5	118731398	118731635	.	170	chr5:118731398-118731635	Tube_29_terrace.gtf	6
4425	chr5	118731398	118731635	.	170	chr5:118731398-118731635	Tube_3_terrace.gtf	2
4425	chr5	118731398	118731635	.	170	chr5:118731398-118731635	Tube_30_terrace.gtf	1
4425	chr5	118731398	118731635	.	170	chr5:118731398-118731635	Tube_32_terrace.gtf	3
4425	chr5	118731398	118731635	.	170	chr5:118731398-118731635	Tube_33_terrace.gtf	4
4425	chr5	118731398	118731635	.	170	chr5:118731398-118731635	Tube_35_terrace.gtf	4
4425	chr5	118731398	118731635	.	170	chr5:118731398-118731635	Tube_39_terrace.gtf	2
4425	chr5	118731398	118731635	.	170	chr5:118731398-118731635	Tube_41_terrace.gtf	2
4425	chr5	118731398	118731635	.	170	chr5:118731398-118731635	Tube_43_terrace.gtf	2
4425	chr5	118731398	118731635	.	170	chr5:118731398-118731635	Tube_44_terrace.gtf	2
4425	chr5	118731398	118731635	.	170	chr5:118731398-118731635	Tube_46_terrace.gtf	6
4425	chr5	118731398	118731635	.	170	chr5:118731398-118731635	Tube_47_terrace.gtf	4
4425	chr5	118731398	118731635	.	170	chr5:118731398-118731635	Tube_50_terrace.gtf	6
4425	chr5	118731398	118731635	.	170	chr5:118731398-118731635	Tube_54_terrace.gtf	2
4425	chr5	118731398	118731635	.	170	chr5:118731398-118731635	Tube_55_terrace.gtf	2
4425	chr5	118731398	118731635	.	170	chr5:118731398-118731635	Tube_57_terrace.gtf	2
4425	chr5	118731398	118731635	.	170	chr5:118731398-118731635	Tube_58_terrace.gtf	2
4425	chr5	118731398	118731635	.	170	chr5:118731398-118731635	Tube_59_terrace.gtf	4
4425	chr5	118731398	118731635	.	170	chr5:118731398-118731635	Tube_6_terrace.gtf	2
4425	chr5	118731398	118731635	.	170	chr5:118731398-118731635	Tube_7_terrace.gtf	2
4425	chr5	118731398	118731635	.	170	chr5:118731398-118731635	Tube_83_terrace.gtf	2
4425	chr5	118731398	118731635	.	170	chr5:118731398-118731635	Tube_84_terrace.gtf	4
4425	chr5	118731398	118731635	.	170	chr5:118731398-118731635	Tube_87_terrace.gtf	4
