ID	Tube_100	Tube_101	Tube_102	Tube_103	Tube_104	Tube_105	Tube_106	Tube_107	Tube_108	Tube_109	Tube_10	Tube_110	Tube_111	Tube_112	Tube_113	Tube_114	Tube_11	Tube_12	Tube_13	Tube_14	Tube_15	Tube_16	Tube_17	Tube_18	Tube_19	Tube_1	Tube_20	Tube_21	Tube_22	Tube_23	Tube_24	Tube_25	Tube_26	Tube_27	Tube_28	Tube_29	Tube_2	Tube_30	Tube_31	Tube_32	Tube_33	Tube_34	Tube_35	Tube_36	Tube_37	Tube_38	Tube_39	Tube_3	Tube_40	Tube_41	Tube_42	Tube_43	Tube_44	Tube_45	Tube_46	Tube_47	Tube_48	Tube_49	Tube_4	Tube_50	Tube_51	Tube_52	Tube_53	Tube_54	Tube_55	Tube_56	Tube_57	Tube_58	Tube_59	Tube_5	Tube_60	Tube_61	Tube_62	Tube_63	Tube_64	Tube_65	Tube_66	Tube_67	Tube_68	Tube_69	Tube_6	Tube_70	Tube_71	Tube_72	Tube_73	Tube_74	Tube_75	Tube_76	Tube_77	Tube_78	Tube_79	Tube_7	Tube_80	Tube_81	Tube_82	Tube_83	Tube_84	Tube_85	Tube_86	Tube_87	Tube_88	Tube_89	Tube_8	Tube_90	Tube_91	Tube_92	Tube_93	Tube_94	Tube_95	Tube_96	Tube_97	Tube_98	Tube_99	Tube_9
chr16:22815773-22822789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	10	8	5	11	16	5	6	16	0	6	10	9	14	15	11	1	1	2	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	12	6	2	8	4	4	6	6	0	6	3	3	8	1	2	5	4	2	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17:34599935-34601462	37	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	44	84	15	42	85	96	64	28	99	28	71	0	0	0	0	0	0	0	0	0	214	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	46	0	31	76	63	90	50	4	58	80	59	67	125	46	4	46	41	1	9	5	18	6	109
chr17:72105952-72117977	0	8	2	5	10	14	5	1	0	1	0	2	5	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0	0	1	1	1	3	0	0	0	0	0	2	0	0	0	0	1	0	0	0	1	6	2	2	1	0	1	3	5	0	0	4	4	1	6	4	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0
chr18:35450895-35474250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	6	0	1	3	0	0	2	1	0	4	2	3	0	1	0	1	0	6	0	5	7	1	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	1	0	0	0	3	0	1	0	2	0	4	0	0	0	2	0	0	1	1	1	1	0	1	0	1	0	0	2	0	0	0	0	4	3	0	1	1	2	3	0	1	0	2	0	1	0
chr18:60845795-60846704	0	0	5	1	2	5	0	1	2	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	2	3	0	0	3	0	0	0	0	0	0	0	0	0	2	2	2	2	1	3	1	3	2	7	0	4	7	0	1	5	2	2	6	2	1	0	10	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0
chr18:65311990-65331797	0	4	11	10	9	8	4	5	8	2	0	6	7	2	4	0	0	0	0	0	0	0	0	2	0	0	0	2	0	1	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	2	0	2	0	7	1	1	3	1	7	4	6	14	0	4	5	5	3	6	4	1	0	5	5	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr19:4058651-4059433	0	6	11	0	3	0	3	0	0	0	0	4	0	2	1	5	0	0	0	0	1	0	0	0	0	0	0	0	0	2	2	1	0	0	3	3	0	0	0	4	5	0	6	1	1	7	1	0	0	0	3	4	1	0	0	0	0	0	0	5	4	3	0	0	0	6	0	0	0	0	2	0	2	0	0	0	0	3	0	2	0	1	1	0	0	0	0	2	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
chr2:142581443-142582911	0	1	4	2	2	1	2	0	2	0	0	1	1	10	0	13	0	0	0	0	0	0	0	0	2	0	0	1	0	1	1	0	2	0	0	3	0	0	1	0	4	3	1	1	0	0	0	0	0	2	0	1	4	4	4	1	0	0	0	1	3	4	5	5	0	3	2	4	5	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
chr2:28433566-28434398	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	2	1	0	10	10	0	0	0	0	2	4	1	0	4	0	5	3	0	0	0	0	0	0	0	0	0	1	0	2	1	3	0	0	1	3	2	0	3	1	0	1	0	2	0	0	0	0	0	3	1	0	1	0	0	0	1	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	11	2	0	2	3	2	6	2	1	11	0	0	2	0	5	0	0	0	0	1	0
chr3:104556574-104558345	0	3	3	3	7	5	1	4	6	0	0	4	3	8	4	9	0	2	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	1	1	1	0	0	0	0	2	0	0	0	3	0	0	0	3	0	1	0	1	2	1	1	1	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	1	0	0	1	0	2	0	0	0	0
chr3:122568202-122588970	1	0	0	1	0	2	0	0	0	0	4	0	1	4	0	0	2	9	1	7	9	12	4	2	6	2	3	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	2	0	0	9	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	6	5	2	0	1	1	5	5	13	0	5	6	5	5	2	0	0	1	0
chr4:150490653-150561925	0	0	0	0	2	0	0	0	0	3	0	0	0	0	1	0	0	0	1	0	1	0	0	1	2	0	0	2	0	5	2	4	3	2	0	0	1	3	1	0	2	5	5	2	0	2	0	3	0	4	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	1	0	0	0	0	0	0	0	2	0	0	4	0	2	2	1	0	1	2	2	3	2	0	2	2	2	0	0	0	0	0	6
chr4:34618554-34633713	0	5	1	4	4	0	4	0	10	2	0	2	10	2	1	4	0	0	2	0	1	3	0	0	0	0	0	0	0	2	2	0	0	0	0	1	0	2	0	1	0	0	1	1	3	2	0	0	0	0	1	0	0	0	0	1	0	3	0	0	4	3	1	1	0	1	0	1	3	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	0	0	0	0	0	0	0
chr4:57854562-57857037	1	0	5	0	0	0	1	1	3	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	2	0	4	3	3	8	11	7	8	4	7	0	3	4	11	8	5	7	8	3	12	3	0	5	2	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	1	0	1	0	0	0	0	2	0	0	1	0	0	0	4	0
chr5:108336798-108345836	1	0	0	1	0	0	0	0	2	0	3	1	2	6	0	0	2	2	1	1	0	6	5	0	9	0	3	1	0	0	3	0	0	1	1	0	0	5	0	0	0	0	2	0	0	0	0	3	0	0	0	0	2	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	2	1	1	5	0	1	1	0	0	0	1	1	1
chr6:148312536-148327482	0	2	4	7	1	8	7	2	2	1	2	1	0	2	9	1	1	0	0	0	0	0	0	0	0	0	0	4	0	0	3	0	4	0	3	0	0	4	2	0	1	0	0	0	0	0	0	0	0	1	6	9	2	0	5	5	0	11	0	0	5	16	4	8	2	7	3	5	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr6:29878528-29883728	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	2	0	0	0	0	4	0	1	5	1	2	5	7	1	1	1	2	1	2	0	1	1	1	0	0	1	0	0	0	0	0	1	3	0	3	3	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	6	0	3	3	2	3	0	2	0	0	1	0	7	0	0	0	2
chr6:61287798-61290819	3	2	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	1	1	5	0	4	2	0	2	0	1	1	0	1	0	0	0	1	0	2	2	1	1	1	1	0	6	2	6	2	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	3	0	4	2	0	0	4	1	0	2	0	4	4	2	0	0	0	0	3	5	0
chr7:127151431-127152466	0	1	5	0	3	2	2	0	0	0	0	5	1	1	2	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	2	5	2	1	0	0	2	0	5	5	0	3	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	2	3	0	1	4	0	0	0	3	0	0	0	0	0	0	5	0	0	1	0	1	2	0	0	0	0	0	0	1	0	0	2	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0
chr7:87009936-87025490	0	1	3	3	0	1	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	26	28	34	24	33	9	32	13	20	3	28	34	26	20	18	30	7	12	6	12	0	9	1	0	1	0	0	3	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8:93900807-93901006	0	4	1	0	1	0	0	0	0	2	0	0	1	0	3	0	0	0	0	0	0	1	0	0	2	0	0	2	7	4	0	0	0	6	1	4	5	1	0	0	0	0	0	0	0	1	0	0	0	4	2	0	0	0	0	1	3	0	0	0	1	0	0	0	0	1	0	0	0	0	0	8	1	7	0	16	0	0	6	1	0	8	0	0	1	2	1	0	0	0	0	0	0	0	6	1	0	3	0	1	4	1	0	0	0	0	0	0	0	0	0	0	0	4
chrX:37640601-37641258	3	2	2	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	6	7	9	0	5	0	18	0	9	1	0	1	2	2	0	4	2	1	0	0	0	0	1	4	3	2	1	0	2	0	1	0	0	0	0	1	0	0	0	0	0	1	2	0	0	3	0	0	3	0	0	1	2	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0
chrX:95541454-95544325	1	1	0	0	0	0	1	0	2	0	4	0	0	0	3	0	1	8	5	1	6	11	2	3	5	0	7	1	0	0	0	0	0	0	0	0	6	0	2	0	0	0	0	0	0	1	0	6	0	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	4	1	0	2	2	0	4	4	3	2	2	3	1	0	1	0	0	1
chrX:97739605-97769721	0	0	3	0	0	1	5	0	2	1	0	1	3	0	1	1	0	2	0	0	0	0	0	0	0	0	0	1	0	4	0	2	3	2	1	0	0	2	0	0	1	0	2	0	1	1	1	0	0	9	0	0	7	1	3	0	5	1	0	8	0	0	0	0	0	2	1	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	2	0	1	0	0	0	0	0	1	0	0	0	0	0	1
chr10:12496935-12564171	0	1	2	0	0	6	0	3	0	3	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	5	2	0	0	1	1	0	3	1	0	0	1	1	4	0	0	1	0	1	0	0	0	2	0	8	0	6	4	0	9	1	7	9	1	7	0	2	0	0	0	0	6	0	0	0	2	0	0	0	1	0	2	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	4
chr10:62668673-62676157	0	9	0	0	0	2	1	1	6	1	0	0	0	0	1	1	2	1	0	0	0	0	0	0	0	0	0	6	6	1	5	6	2	3	2	5	0	2	9	3	4	0	0	1	2	2	1	0	5	2	1	0	1	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	2	0	2	0	0	0	0	0	1	0	0	0
chr11:5957909-5959981	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	2	0	1	0	0	1	0	2	0	0	0	0	0	1	0	0	5	3	1	0	0	0	0	1	0	0	0	3	2	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	2	1	7	1	0	7	5	2	0	0	0	0	0	0	0	0	0	2	2	2	0	5	1	3	1	2	1	5	1	6	0	3	0	0	1	0	0	0	1	1
chr11:85217690-85230622	0	1	2	0	1	4	0	0	1	1	0	1	1	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	1	1	11	2	16	17	4	1	1	17	2	2	0	0	6	6	0	0	0	0	0	2	1	0	0	0	1	0	0	0	1	1	0	2	0	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
chr11:86932614-86950386	0	0	1	0	3	2	7	1	2	0	5	0	3	0	3	0	5	8	2	0	6	9	2	0	7	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	3	2	5	8	0	0	4	0	1	1	5	3	3	9	0	3	1	0	1	5	0
chr1:187775531-187798654	0	1	0	4	3	0	3	5	7	1	0	0	3	0	2	1	0	3	0	0	0	0	0	0	0	0	0	1	2	5	2	4	0	13	2	3	0	2	7	3	0	2	3	1	1	2	7	0	4	1	0	0	0	0	0	0	0	1	0	0	1	5	0	5	1	2	1	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr11:90462548-90485667	0	4	0	0	5	3	1	0	1	0	0	2	3	0	3	1	0	1	0	0	0	0	0	0	0	0	0	2	1	0	0	1	0	0	0	2	0	0	1	1	1	0	2	0	0	0	0	1	0	3	2	2	1	4	5	3	2	1	0	3	2	2	3	5	2	2	1	6	6	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr12:29005288-29013340	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	4	0	1	1	1	3	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	5	0	1	1	6	0	1	1	0	0	0	9	16	9	4	10	5	4	4	5	0	9	1	0	2	0	0	1	0	1	1	3	0	0	0	0	0	0	0	0	2	2	0
chr1:24652720-24653047	0	0	1	0	0	1	0	1	0	1	0	0	0	7	1	2	0	0	0	0	0	0	0	0	0	0	0	3	1	7	3	0	5	2	0	13	0	0	0	3	0	0	0	1	2	0	5	0	0	1	0	4	0	0	3	0	0	1	0	2	3	1	1	1	2	0	4	1	0	0	0	5	0	0	4	5	0	1	0	1	0	3	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13:32284340-32312082	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	6	1	6	5	11	1	2	2	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	4	0	5	2	5	1	1	8	0	9	3	3	2	4	7	3	1	1	0	0	1
chr13:4319396-4319765	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	5	0	1	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	1	2	0	3	1	1	0	8	0	1	0	2	3	0	4	1	1	0	0	3	4	1	0	2	0	7	2	2	0	0	2	1	1	5	2	2	6	0	4	0
chr14:106454004-106455615	2	0	0	3	3	0	0	0	3	0	1	0	0	0	0	0	1	1	3	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	3	0	0	0	2	0	0	1	0	0	0	0	0	1	1	3	0	0	0	13	2	6	0	0	0	1	4	0	3	7	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	10	1	8	0	3	0	0	6	2	0	0	0	3	0	1	1	0	3	0	3	0
chr14:79576974-79578535	0	0	0	0	0	0	0	0	0	1	0	2	2	3	1	0	0	2	0	0	0	2	0	0	0	0	0	2	5	7	16	0	12	16	2	2	0	15	1	0	5	3	6	5	0	2	0	0	0	3	3	0	3	0	0	1	0	0	1	1	0	0	4	0	0	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	2	0	0	0	2	0	1	0	4	0	0	0	0	0	0
chr15:84055283-84070282	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	3	0	0	1	0	0	0	3	8	0	0	1	1	0	0	0	0	1	0	4	3	4	12	0	0	1	18	1	0	26	5	0	0	1	0	0	0	0	0	0	0	2	0	5	2	4	0	2	0	1	0	3	20	12	22	24	7	4	3	5	3	0	13	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
chr18:79118609-79130395	3	0	0	2	1	6	0	1	4	2	0	0	1	0	2	1	0	1	0	1	0	1	0	0	0	0	0	2	0	0	5	1	1	1	0	4	0	2	7	4	6	3	14	1	1	0	5	0	0	0	0	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	3	1	1	0	0	0	0	0	1	0	4	2	0	0	6	0	0
chr19:28331606-28335352	1	0	0	3	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	6	9	18	17	7	10	9	8	6	0	18	11	20	18	16	21	23	23	8	21	0	9	0	0	0	0	0	1	1	0	1	2	0	0	0	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	1	0	1	2	0	0
chr2:126639031-126641154	0	3	0	0	5	5	0	1	0	0	0	2	0	0	4	1	1	0	0	0	0	0	0	0	0	0	3	1	1	5	1	0	0	0	0	1	0	0	0	1	7	5	3	1	2	0	1	0	0	0	0	0	1	1	0	1	0	0	3	1	0	3	0	0	0	0	0	2	0	0	1	0	0	0	0	0	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	2	0	1	0	2	0	0	0	0	2	2	0	0	0	0	0	1
chr2:130554180-130555423	0	0	7	0	6	0	3	1	0	1	0	3	4	4	5	7	0	0	1	2	0	0	0	3	1	0	0	0	0	0	0	1	0	3	0	0	0	0	4	0	0	1	0	0	0	3	0	0	0	0	2	0	0	0	0	1	2	0	0	0	0	2	0	6	2	1	6	0	1	0	4	0	0	0	2	2	0	1	0	0	2	0	0	1	1	0	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
chr2:145754359-145758053	1	0	0	2	0	3	2	0	0	0	0	0	1	1	1	0	0	2	1	0	1	0	2	0	2	0	0	0	2	3	0	0	0	6	0	3	1	3	3	2	1	0	0	0	1	1	0	0	0	5	0	4	0	3	3	1	2	5	0	0	1	2	2	5	0	2	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5	0	0	0	0	0	0	0	0	0
chr2:76905180-76938823	0	9	18	5	7	20	12	5	9	3	0	3	0	12	8	5	0	0	0	0	0	0	0	0	0	0	0	2	2	5	8	4	1	0	0	3	0	0	1	3	2	3	4	0	4	1	5	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	5	0	0	2	0	1	0	0	0	0	4	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
chr3:141983578-142010230	0	6	4	0	6	1	0	5	4	2	4	10	9	5	6	4	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	3	0	2	0	4	0	0	1	0	0	0	2	1	0	0	0	0	0	1	1	0	1	1	0	2	2	0	0	1	1	0	1	2	1	1	2	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
chr3:79386794-79389186	1	0	2	0	3	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	3	3	4	9	3	6	2	3	0	10	0	6	2	4	6	7	8	7	7	0	3	1	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	1	0	0	2	0	0	0	0	2	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1
chr4:62247585-62254784	0	1	2	0	5	3	8	2	0	0	2	0	1	1	6	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	3	13	17	10	10	2	13	14	9	0	8	12	5	12	15	7	18	11	12	10	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
chr6:146316819-146328068	0	0	0	4	0	0	0	0	0	2	0	0	2	0	3	1	1	0	4	0	0	0	2	1	5	1	0	3	4	2	4	2	0	1	3	6	0	3	1	5	0	1	0	0	9	0	0	0	4	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	1	3	2	1	0	1	3	1	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	6	0	0	0	0	0	2	0
chr8:68746955-68749477	0	1	0	1	3	0	1	0	1	0	0	0	0	3	2	1	0	0	1	0	0	0	1	0	1	1	0	0	0	4	5	0	3	6	3	4	2	11	2	0	0	0	1	2	1	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	0	1	0	1	5	0	0	5	0	1	1	0	0
chr9:6288472-6293937	0	3	3	4	15	12	9	5	18	5	0	7	11	2	6	5	0	1	0	0	0	0	0	0	0	0	0	2	2	0	1	2	0	0	0	3	0	0	0	0	0	0	0	2	1	0	0	0	0	3	0	0	0	2	3	0	1	0	0	5	0	0	0	1	3	0	1	0	2	1	2	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
chrX:162761512-162761738	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	5	2	3	8	3	2	7	8	13	0	4	5	6	10	3	5	2	3	1	1	0	4	14	5	0	26	3	6	0	13	0	1	27	1	1	1	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0
chr11:3467756-3470916	4	2	0	1	0	1	3	1	4	3	2	2	8	3	2	2	2	1	1	0	0	0	0	3	1	4	1	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	5	0	0	0	0	0	0	7	7	9	0	6	3	2	0	7	6	0
chr1:151348823-151354376	1	2	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	2	1	1	0	0	1	1	0	0	0	3	0	4	9	0	7	11	0	0	1	5	1	0	1	4	0	0	1	0	0	0	0	0	2	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	3	1	0	1	0	1	2	0	0	0	0	2	0	2	1	6	0	0	2	0	0	0	0	1	0	0	2	0	0	0	0	0	0	1
chr12:107955724-107956089	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	2	6	0	4	3	5	2	2	3	4	4	0	0	0	0	0	0	0	0	0	8	0	1	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	2	8	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	11	1	0	0	0	0	0	0	0	0	0	6	0	7	2	0	1	8	3	6	2	4	6	6	0	2	4	3	0	1	0	0	0	8
chr12:81151381-81152785	1	2	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	1	6	1	2	0	2	0	0	4	0	2	0	0	0	0	0	0	0	0	0	6	15	6	2	7	11	5	6	10	2	8	5	12	12	5	14	2	2	1	9	0	12	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
