Sex	gene_id	gene_name	gene_type	CorrDir	corrTissueN	corrTissues	medianEstimate
Male	ENSMUSG00000108659	Gm34121	lncRNA	-1	2	Limb_muscle, Heart	-0.6300913211658039
Male	ENSMUSG00000108678	Gm44758	TEC	-1	1	Pancreas	-0.7056866284684234
Male	ENSMUSG00000108689	Gm45354	TEC	-1	1	Heart	-0.7451063099170143
Male	ENSMUSG00000108693	Gm45153	TEC	-1	1	Spleen	-0.8191500733197463
Male	ENSMUSG00000108713	Gm33027	lncRNA	-1	1	Heart	-0.6819617073816742
Male	ENSMUSG00000108713	Gm33027	lncRNA	1	1	Limb_muscle	0.6511218372243912
Male	ENSMUSG00000108732	2310043P16Rik	TEC	-1	1	Heart	-0.6440749458604701
Male	ENSMUSG00000108738	Gm44777	lncRNA	-1	1	Brain	-0.6835763424589689
Male	ENSMUSG00000108738	Gm44777	lncRNA	1	1	Bone	0.6412364700532213
Male	ENSMUSG00000108741	Gm44553	TEC	-1	2	Heart, Spleen	-0.7102794769368241
Male	ENSMUSG00000108752	Gm45191	TEC	-1	1	Heart	-0.6693327868746062
Male	ENSMUSG00000108752	Gm45191	TEC	1	2	Limb_muscle, Gonadal_adipose	0.6574347765840902
Male	ENSMUSG00000108753	Gm45094	TEC	1	1	Mesenteric_adipose	0.5601272455728479
Male	ENSMUSG00000108778	Gm20083	lncRNA	-1	1	Heart	-0.8713955149876949
Male	ENSMUSG00000108780	5430434F05Rik	TEC	1	1	Lung	0.5820855000871992
Male	ENSMUSG00000108803	4930533N22Rik	lncRNA	1	1	WBC	0.7327956565277992
Male	ENSMUSG00000108806	Gm44729	TEC	-1	2	Marrow, Gonadal_adipose	-0.6804555886040748
Male	ENSMUSG00000108808	Gm45204	TEC	-1	1	Gonadal_adipose	-0.5288043403927873
Male	ENSMUSG00000108810	Gm44629	processed_pseudogene	-1	1	Heart	-0.7287358236158822
Male	ENSMUSG00000108819	Gm45177	TEC	-1	1	Brain	-0.5730249124116964
Male	ENSMUSG00000108821	4933423L19Rik	TEC	-1	1	Heart	-0.6650366519188087
Male	ENSMUSG00000108822	Gm44787	lncRNA	-1	1	Small_intestine	-0.6540959611130296
Male	ENSMUSG00000108823	Gm18959	processed_pseudogene	-1	1	Limb_muscle	-0.5875977555439628
Male	ENSMUSG00000108828	Gm34549	lncRNA	-1	1	Heart	-0.8182296966915168
Male	ENSMUSG00000108848	4933430N04Rik	lncRNA	1	1	Pancreas	0.5748674362458175
Male	ENSMUSG00000108861	5930435M05Rik	lncRNA	-1	1	Heart	-0.7577352304240824
Male	ENSMUSG00000108865	Gm44617	lncRNA	-1	1	Heart	-0.7451063099170143
Male	ENSMUSG00000108869	Gm44532	lncRNA	1	1	Pancreas	0.6061903414258781
Male	ENSMUSG00000108871	Gm45102	TEC	1	1	WBC	0.5626418663123659
Male	ENSMUSG00000108884	Gm45792	lncRNA	-1	2	Small_intestine, Heart	-0.7177576275244536
Male	ENSMUSG00000108885	4930402F11Rik	lncRNA	-1	1	Heart	-0.6650366519188087
Male	ENSMUSG00000108890	Gm44847	TEC	1	2	Lung, Spleen	0.5856949412751347
Male	ENSMUSG00000108907	Gm4541	unprocessed_pseudogene	-1	1	Heart	-0.7231615646291472
Male	ENSMUSG00000108910	Gm44625	TEC	-1	1	Heart	-0.9092822765088989
Male	ENSMUSG00000108912	E230020D15Rik	TEC	-1	1	Skin	-0.5418615443418869
Male	ENSMUSG00000108912	E230020D15Rik	TEC	1	1	Mesenteric_adipose	0.5619697694069691
Male	ENSMUSG00000108920	Gm44678	TEC	-1	1	Brain	-0.596977722255272
Male	ENSMUSG00000108942	Gm44660	TEC	-1	1	Heart	-0.7577352304240824
Male	ENSMUSG00000108942	Gm44660	TEC	1	1	WBC	0.6148223619784321
Male	ENSMUSG00000108953	Gm45129	TEC	-1	1	Heart	-0.7410408407095298
Male	ENSMUSG00000108954	Gm44901	TEC	-1	1	Spleen	-0.6940889934236019
Male	ENSMUSG00000108963	Gm16478	processed_pseudogene	-1	1	Heart	-0.7473745231087565
Male	ENSMUSG00000108975	Mlnr-ps	unitary_pseudogene	1	1	Limb_muscle	0.5875977555439628
Male	ENSMUSG00000108984	Gm44916	TEC	-1	1	Heart	-0.8713955149876949
Male	ENSMUSG00000108986	Gm32061	lncRNA	-1	1	Heart	-0.7198484689028782
Male	ENSMUSG00000108991	Gm45807	TEC	-1	1	Heart	-0.8335087534664907
Male	ENSMUSG00000108993	Gm44846	TEC	1	2	Limb_muscle, Liver	0.5845667965196406
Male	ENSMUSG00000109003	Gm36011	lncRNA	-1	1	Heart	-0.6567038663675381
Male	ENSMUSG00000109003	Gm36011	lncRNA	1	1	Liver	0.6983165331319386
Male	ENSMUSG00000109006	B230209E15Rik	lncRNA	1	1	Brain	0.788600201003878
Male	ENSMUSG00000109013	Gm44723	TEC	-1	1	Heart	-0.6819617073816742
Male	ENSMUSG00000109018	Gm44809	TEC	-1	1	Heart	-0.7790429351048902
Male	ENSMUSG00000109021	Gm44812	lncRNA	-1	1	Heart	-0.7703641509311504
Male	ENSMUSG00000109028	Gm35842	lncRNA	-1	1	Heart	-0.8208798329594227
Male	ENSMUSG00000109028	Gm35842	lncRNA	1	1	Lung	0.618465843842649
Male	ENSMUSG00000109036	2210406H18Rik	TEC	1	1	Lung	0.6063390625908325
Male	ENSMUSG00000109040	Gm44542	TEC	-1	1	Heart	-0.6567038663675381
Male	ENSMUSG00000109040	Gm44542	TEC	1	1	Limb_muscle	0.5717167351238557
Male	ENSMUSG00000109044	Gm44680	TEC	-1	1	Heart	-0.6819617073816742
Male	ENSMUSG00000109054	Gm44789	TEC	-1	1	Spleen	-0.7065951014132162
Male	ENSMUSG00000109057	Gm44741	TEC	-1	1	Heart	-0.8208798329594227
Male	ENSMUSG00000109082	Gm44586	TEC	-1	1	Heart	-0.8054448576807118
Male	ENSMUSG00000109089	4833411C07Rik	lncRNA	-1	3	Small_intestine, Liver, Brown_adipose	-0.7388520574826052
Male	ENSMUSG00000109090	Gm45088	TEC	1	1	Pancreas	0.5490721025681206
Male	ENSMUSG00000109091	Gm44827	lncRNA	-1	1	Heart	-0.7283734759110763
Male	ENSMUSG00000109105	Gm44873	TEC	-1	1	Heart	-0.6945906278887422
Male	ENSMUSG00000109108	Gm36371	lncRNA	-1	1	Small_intestine	-0.5545996740704843
Male	ENSMUSG00000109108	Gm36371	lncRNA	1	1	Lung	0.5457051563317492
Male	ENSMUSG00000109116	Sycp1-ps1	processed_pseudogene	-1	1	Heart	-0.7287358236158822
Male	ENSMUSG00000109119	Gm44752	lncRNA	1	2	Limb_muscle, Gonadal_adipose	0.6641461684303447
Male	ENSMUSG00000109121	Gm44644	lncRNA	-1	1	Heart	-0.7072195483958102
Male	ENSMUSG00000109122	A230103L15Rik	TEC	-1	1	Heart	-0.7451063099170143
Male	ENSMUSG00000109130	Gm45187	lncRNA	-1	1	Brown_adipose	-0.6828838780646054
Male	ENSMUSG00000109139	Gm44798	TEC	-1	1	Heart	-0.7072195483958102
Male	ENSMUSG00000109155	Gm18757	processed_pseudogene	-1	1	Heart	-0.754305501637492
Male	ENSMUSG00000109157	Gm44829	TEC	-1	1	Heart	-0.6693327868746062
Male	ENSMUSG00000109157	Gm44829	TEC	1	2	Marrow, Pancreas	0.5926211377349242
Male	ENSMUSG00000109186	Gm34821	lncRNA	-1	1	Heart	-0.6693327868746062
Male	ENSMUSG00000109191	Gm45131	TEC	-1	1	Heart	-0.7956219919452865
Male	ENSMUSG00000109195	Gm45038	processed_pseudogene	1	1	WBC	0.5582951767805409
Male	ENSMUSG00000109196	Gm44715	processed_pseudogene	-1	1	Heart	-0.7072195483958102
Male	ENSMUSG00000109198	D7Bwg0826e	TEC	1	1	Limb_muscle	0.6511218372243912
Male	ENSMUSG00000109199	Gm44996	TEC	1	1	Mesenteric_adipose	0.596977722255272
Male	ENSMUSG00000109202	Gm21037	processed_pseudogene	-1	1	Heart	-0.6710418122234428
Male	ENSMUSG00000109206	Gm45137	TEC	-1	1	Heart	-0.7577352304240824
Male	ENSMUSG00000109209	Gm45104	TEC	1	3	Pancreas, Mesenteric_adipose, Gonadal_adipose	0.6356707227718175
Male	ENSMUSG00000109216	Gm44907	TEC	-1	1	Heart	-0.7072195483958102
Male	ENSMUSG00000109237	9130214F15Rik	TEC	-1	2	Mesenteric_adipose, Brown_adipose	-0.6513927230963137
Male	ENSMUSG00000109239	Gm45176	TEC	-1	2	Heart, Brain	-0.6445941668231661
Male	ENSMUSG00000109243	Gm45867	TEC	-1	1	Heart	-0.6567038663675381
Male	ENSMUSG00000109249	Gm44610	TEC	-1	1	Heart	-0.6567038663675381
Male	ENSMUSG00000109268	9530078K11Rik	TEC	-1	1	Heart	-0.7956219919452865
Male	ENSMUSG00000109270	Gm10584	lncRNA	-1	1	Pancreas	-0.534331911895151
Male	ENSMUSG00000109286	Gm44541	TEC	-1	1	Heart	-0.6777040167172623
Male	ENSMUSG00000109286	Gm44541	TEC	1	1	Lung	0.5214515938281159
Male	ENSMUSG00000109291	Gm2814	lncRNA	-1	1	Small_intestine	-0.5638122932410903
Male	ENSMUSG00000109304	Gm45112	TEC	-1	1	Heart	-0.8082509124523546
Male	ENSMUSG00000109304	Gm45112	TEC	1	2	Lung, Spleen	0.5796315506492264
Male	ENSMUSG00000109311	AI314278	lncRNA	-1	1	Limb_muscle	-0.6511218372243912
Male	ENSMUSG00000109314	Gm44699	lncRNA	1	1	Brain	0.6688361517859992
Male	ENSMUSG00000109316	Gm45160	TEC	-1	1	Heart	-0.6397019223219017
Male	ENSMUSG00000109316	Gm45160	TEC	1	1	Pancreas	0.5251192927245449
Male	ENSMUSG00000109320	Gm44679	TEC	-1	1	Heart	-0.7198484689028782
Male	ENSMUSG00000109333	Gm30790	lncRNA	-1	1	Heart	-0.7600418879072101
Male	ENSMUSG00000109353	Gm45183	TEC	-1	1	Heart	-0.7198484689028782
Male	ENSMUSG00000109359	Gm44797	TEC	-1	1	Heart	-0.7917102999033437
Male	ENSMUSG00000109363	Gm44668	TEC	-1	1	Heart	-0.7072195483958102
Male	ENSMUSG00000109363	Gm44668	TEC	1	2	Marrow, Lung	0.6745253494592061
Male	ENSMUSG00000109369	Vmn2r-ps88	unprocessed_pseudogene	-1	1	Heart	-0.6819617073816742
Male	ENSMUSG00000109370	Gm44675	TEC	-1	1	Heart	-0.7157061111126227
Male	ENSMUSG00000109385	Gm44518	TEC	1	1	Liver	0.596977722255272
Male	ENSMUSG00000109390	Gm45718	TEC	-1	1	Heart	-0.8082509124523546
Male	ENSMUSG00000109394	A230057D06Rik	lncRNA	-1	1	Heart	-0.6693327868746062
Male	ENSMUSG00000109404	Gm19963	processed_pseudogene	-1	1	Heart	-0.6397019223219017
Male	ENSMUSG00000109410	Or5an8-ps1	unprocessed_pseudogene	-1	1	Heart	-0.7956219919452865
Male	ENSMUSG00000109412	Gm44535	TEC	-1	1	Heart	-0.8840244354947628
Male	ENSMUSG00000109416	Gm44863	TEC	-1	1	Heart	-0.6819617073816742
Male	ENSMUSG00000109419	Gm45163	lncRNA	-1	1	Heart	-0.7030387463141693
Male	ENSMUSG00000109428	Gm45698	TEC	1	1	Mesenteric_adipose	0.5195917212221812
Male	ENSMUSG00000109429	Gm45223	TEC	-1	1	Brown_adipose	-0.5444921286893863
Male	ENSMUSG00000109429	Gm45223	TEC	1	1	Pancreas	0.5398594833975146
Male	ENSMUSG00000109431	Gm45161	TEC	-1	1	Heart	-0.7790429351048902
Male	ENSMUSG00000109434	Gm44937	TEC	-1	1	Heart	-0.7072195483958102
Male	ENSMUSG00000109455	Gm44710	lncRNA	-1	1	Pancreas	-0.6430408181083023
Male	ENSMUSG00000109456	Gm44584	TEC	-1	1	Heart	-0.7324773894099463
Male	ENSMUSG00000109460	Gm45591	lncRNA	-1	1	Brain	-0.5251192927245449
Male	ENSMUSG00000109461	Gm44848	TEC	-1	1	Heart	-0.6567038663675381
Male	ENSMUSG00000109473	B930025P03Rik	lncRNA	-1	1	Heart	-0.7072195483958102
Male	ENSMUSG00000109481	Gm45130	TEC	-1	2	Heart, Brain	-0.6894672544273552
Male	ENSMUSG00000109488	Gm6828	processed_pseudogene	-1	1	Heart	-0.6392419505402475
Male	ENSMUSG00000109494	Gm21033	processed_pseudogene	1	1	Spleen	0.7258064516129032
Male	ENSMUSG00000109498	Gm45222	TEC	1	1	Limb_muscle	0.619359796384177
Male	ENSMUSG00000109505	Gm44677	TEC	-1	1	Heart	-0.7956219919452865
Male	ENSMUSG00000109532	Gm42397	lncRNA	-1	1	Heart	-0.6567038663675381
Male	ENSMUSG00000109534	Gm44842	TEC	-1	2	Heart, Brain	-0.7518249682115252
Male	ENSMUSG00000109534	Gm44842	TEC	1	1	Liver	0.5361744357292721
Male	ENSMUSG00000109539	Gm44667	TEC	1	1	Heart	0.6567038663675381
Male	ENSMUSG00000109555	Gm44891	TEC	-1	1	Spleen	-0.6940889934236019
Male	ENSMUSG00000109559	Gm34280	lncRNA	-1	2	Heart, Gonadal_adipose	-0.7317302796904239
Male	ENSMUSG00000109562	Gm45178	TEC	-1	1	Brain	-0.5490721025681206
Male	ENSMUSG00000109570	Gm44624	TEC	-1	2	Heart, Brain	-0.7409041983726881
Male	ENSMUSG00000109574	B230206I08Rik	TEC	-1	1	Heart	-0.7956219919452865
Male	ENSMUSG00000109575	Gm44831	TEC	-1	1	Heart	-0.7577352304240824
Male	ENSMUSG00000109576	Gm44704	TEC	-1	1	Heart	-0.7577352304240824
Male	ENSMUSG00000109599	Gm31812	lncRNA	-1	1	Marrow	-0.580737173503895
Male	ENSMUSG00000109612	Gm45253	lncRNA	-1	1	Heart	-0.6775964675726625
Male	ENSMUSG00000109616	Gm45393	TEC	-1	1	Heart	-0.6819617073816742
Male	ENSMUSG00000109617	Gm7669	processed_pseudogene	-1	1	Heart	-0.7157061111126227
Male	ENSMUSG00000109625	3110080E11Rik	TEC	-1	1	Heart	-0.7324773894099463
Male	ENSMUSG00000109628	BC024386	lncRNA	-1	2	Limb_muscle, Small_intestine	-0.7165721165092924
Male	ENSMUSG00000109635	Gm45670	lncRNA	-1	2	Pancreas, Brain	-0.6872613901272113
Male	ENSMUSG00000109636	Gm45644	TEC	-1	1	Heart	-0.7829930714382185
Male	ENSMUSG00000109638	Gm45630	TEC	-1	1	Heart	-0.7829930714382185
Male	ENSMUSG00000109648	Svet1	TEC	-1	1	Heart	-0.6693327868746062
Male	ENSMUSG00000109652	Gm45555	TEC	-1	1	Brown_adipose	-0.5490295630951313
Male	ENSMUSG00000109656	Gm45548	TEC	1	1	Brown_adipose	0.6427536796542642
Male	ENSMUSG00000109666	Gm39154	lncRNA	-1	1	Heart	-0.7287358236158822
Male	ENSMUSG00000109669	Gm45472	lncRNA	1	1	Gonadal_adipose	0.6509924163892312
Male	ENSMUSG00000109674	Gm45470	lncRNA	-1	3	Pancreas, Mesenteric_adipose, Gonadal_adipose	-0.7922852486721204
Male	ENSMUSG00000109679	Gm45342	TEC	-1	2	Heart, Liver	-0.6109105953895944
Male	ENSMUSG00000109679	Gm45342	TEC	1	1	Limb_muscle	0.5558357147037486
Male	ENSMUSG00000109695	Gm31166	transcribed_processed_pseudogene	-1	1	Lung	-0.5578319375835659
Male	ENSMUSG00000109700	Gm21123	lncRNA	-1	1	Heart	-0.8310145357023218
Male	ENSMUSG00000109708	Gm45809	TEC	-1	1	Heart	-0.7829930714382185
Male	ENSMUSG00000109708	Gm45809	TEC	1	2	Skin, Liver	0.6714496364684877
Male	ENSMUSG00000109714	Gm35021	lncRNA	1	1	Gonadal_adipose	0.5914501507529084
Male	ENSMUSG00000109715	Gm45606	lncRNA	-1	2	Mesenteric_adipose, Brain	-0.6292218893523933
Male	ENSMUSG00000109715	Gm45606	lncRNA	1	2	Lung, Brown_adipose	0.5382520566472051
Male	ENSMUSG00000109719	Gm45266	TEC	-1	2	Heart, Liver	-0.7756434048892107
Male	ENSMUSG00000109722	Gm10578	lncRNA	1	1	Pancreas	0.5324893880610297
Male	ENSMUSG00000109723	Gm5347	processed_pseudogene	-1	1	Heart	-0.6945906278887422
Male	ENSMUSG00000109725	Gm45265	TEC	1	2	Pancreas, Gonadal_adipose	0.6467258657765447
Male	ENSMUSG00000109727	Gm45464	lncRNA	-1	1	Heart	-0.7956219919452865
Male	ENSMUSG00000109735	Gm45667	TEC	-1	1	Pancreas	-0.5582847217387267
Male	ENSMUSG00000109742	Gm45558	lncRNA	-1	1	Heart	-0.6693327868746062
Male	ENSMUSG00000109744	Gm45461	TEC	1	1	Lung	0.5093248125762992
Male	ENSMUSG00000109748	Gm35392	lncRNA	-1	1	Heart	-0.6777040167172623
Male	ENSMUSG00000109753	Gm45633	TEC	-1	1	Heart	-0.6945906278887422
Male	ENSMUSG00000109757	Gm7128	processed_pseudogene	-1	1	Heart	-0.7670903406482971
Male	ENSMUSG00000109760	Gm6503	processed_pseudogene	-1	1	Heart	-0.8461376739735588
Male	ENSMUSG00000109767	Gm45460	lncRNA	-1	1	Heart	-0.7410408407095298
Male	ENSMUSG00000109770	Gm30085	lncRNA	-1	1	Heart	-0.836046076697931
Male	ENSMUSG00000109776	Gm30400	lncRNA	-1	1	Heart	-0.7829930714382185
Male	ENSMUSG00000109784	Gm45493	TEC	-1	1	Heart	-0.8335087534664907
Male	ENSMUSG00000109787	Gm45286	TEC	-1	1	Heart	-0.7072195483958102
Male	ENSMUSG00000109792	Gm45426	TEC	-1	1	Heart	-0.8297123942987042
Male	ENSMUSG00000109807	Gm45244	TEC	-1	2	Pancreas, Mesenteric_adipose	-0.5361744357292721
Male	ENSMUSG00000109808	5430402P08Rik	lncRNA	-1	1	Heart	-0.7537082055079832
Male	ENSMUSG00000109810	Gm45592	TEC	-1	1	Heart	-0.6967050639149425
Male	ENSMUSG00000109812	Gm45640	TEC	1	2	Spleen, Gonadal_adipose	0.6587361307184828
Male	ENSMUSG00000109829	Gm45605	lncRNA	-1	1	Liver	-0.5822375315823024
Male	ENSMUSG00000109841	E330011O21Rik	lncRNA	-1	1	WBC	-0.701033615687585
Male	ENSMUSG00000109841	E330011O21Rik	lncRNA	1	1	Pancreas	0.6283006274353327
Male	ENSMUSG00000109843	Gm17841	processed_pseudogene	-1	1	Heart	-0.836046076697931
Male	ENSMUSG00000109846	Gm45627	lncRNA	1	1	Pancreas	0.5951351984211509
Male	ENSMUSG00000109852	Gm45360	TEC	-1	1	Heart	-0.7829930714382185
Male	ENSMUSG00000109857	Gm53058	lncRNA	-1	1	Mesenteric_adipose	-0.6706786756201205
Male	ENSMUSG00000109863	Gm45643	TEC	1	1	Mesenteric_adipose	0.5490721025681206
Male	ENSMUSG00000109866	Gm45714	TEC	-1	1	Heart	-0.6819617073816742
Male	ENSMUSG00000109868	Gm39244	lncRNA	-1	1	Heart	-0.7198484689028782
Male	ENSMUSG00000109873	Gm45407	TEC	-1	1	Heart	-0.6693327868746062
Male	ENSMUSG00000109881	Gm45507	lncRNA	-1	1	Gonadal_adipose	-0.727796914477878
Male	ENSMUSG00000109887	Gm28756	lncRNA	1	1	Pancreas	0.5453870548998782
Male	ENSMUSG00000109890	AU023762	lncRNA	-1	1	Heart	-0.6693327868746062
Male	ENSMUSG00000109904	Gm45819	TEC	1	3	Limb_muscle, Small_intestine, Liver	0.6964740092978174
Male	ENSMUSG00000109907	Gm45321	lncRNA	-1	1	Heart	-0.8082509124523546
Male	ENSMUSG00000109907	Gm45321	lncRNA	1	1	Gonadal_adipose	0.5582847217387267
Male	ENSMUSG00000109909	Gm45663	TEC	-1	1	Heart	-0.7577352304240824
Male	ENSMUSG00000109917	Gm45671	lncRNA	-1	2	Heart, Brain	-0.6416017260109776
Male	ENSMUSG00000109921	Gm33326	lncRNA	-1	2	Heart, Spleen	-0.7129147538644133
Male	ENSMUSG00000109927	Gm45264	TEC	-1	1	Heart	-0.6567038663675381
Male	ENSMUSG00000109939	Gm19232	processed_pseudogene	-1	1	Heart	-0.6520267895510525
Male	ENSMUSG00000109942	Gm45262	TEC	1	1	Gonadal_adipose	0.552757150236363
Male	ENSMUSG00000109945	Gm45601	lncRNA	-1	1	Heart	-0.8043776647017973
Male	ENSMUSG00000109956	Gm45428	TEC	-1	1	Heart	-0.7324773894099463
Male	ENSMUSG00000109985	Gm18640	processed_pseudogene	-1	1	Heart	-0.6523692871203552
Male	ENSMUSG00000109991	Gm6284	processed_pseudogene	-1	1	Heart	-0.8043776647017973
Male	ENSMUSG00000109992	Gm45650	lncRNA	-1	1	Heart	-0.8208798329594227
Male	ENSMUSG00000109997	9430099M06Rik	TEC	-1	1	Heart	-0.7198484689028782
Male	ENSMUSG00000109999	Gm35368	lncRNA	-1	1	Heart	-0.6945906278887422
Male	ENSMUSG00000110007	Gm45352	lncRNA	-1	1	Heart	-0.7829930714382185
Male	ENSMUSG00000110010	Gm45629	TEC	-1	1	Heart	-0.6945906278887422
Male	ENSMUSG00000110027	C030029H02Rik	lncRNA	-1	1	Heart	-0.7956219919452865
Male	ENSMUSG00000110027	C030029H02Rik	lncRNA	1	2	Pancreas, Brain	0.7425371051508477
Male	ENSMUSG00000110037	4930543N07Rik	lncRNA	-1	1	Heart	-0.6523692871203552
Male	ENSMUSG00000110051	Gm45322	lncRNA	-1	1	Heart	-0.7703641509311504
Male	ENSMUSG00000110051	Gm45322	lncRNA	1	2	Lung, Gonadal_adipose	0.5805540584641167
Male	ENSMUSG00000110062	B430319F04Rik	TEC	-1	2	Heart, Spleen	-0.7537438236068406
Male	ENSMUSG00000110062	B430319F04Rik	TEC	1	1	Pancreas	0.5435445310657571
Male	ENSMUSG00000110068	Gm45294	TEC	-1	1	Heart	-0.7577352304240824
Male	ENSMUSG00000110071	Gm45512	TEC	-1	1	Pancreas	-0.7922852486721204
Male	ENSMUSG00000110079	Gm45292	TEC	-1	1	Heart	-0.8840244354947628
Male	ENSMUSG00000110080	Gm6145	lncRNA	-1	1	Heart	-0.8082509124523546
Male	ENSMUSG00000110082	Gm19201	processed_pseudogene	-1	1	Heart	-0.6775964675726625
Male	ENSMUSG00000110097	Zscan4a	unprocessed_pseudogene	-1	1	Heart	-0.7410408407095298
Male	ENSMUSG00000110125	Gm33148	lncRNA	-1	1	Heart	-0.6693327868746062
Male	ENSMUSG00000110131	Gm18066	processed_pseudogene	-1	1	Heart	-0.7829930714382185
Male	ENSMUSG00000110137	Gm45577	TEC	-1	1	Heart	-0.7198484689028782
Male	ENSMUSG00000110138	4831440D22Rik	lncRNA	1	1	WBC	0.5603731491094935
Male	ENSMUSG00000110141	Gm45684	TEC	1	2	Liver, Spleen	0.6866274028609425
Male	ENSMUSG00000110147	Gm45324	TEC	-1	1	Heart	-0.6440749458604701
Male	ENSMUSG00000110148	5830408C22Rik	lncRNA	-1	1	Spleen	-0.7316073173924452
Male	ENSMUSG00000110148	5830408C22Rik	lncRNA	1	1	Gonadal_adipose	0.5730249124116964
Male	ENSMUSG00000110156	Gm42067	lncRNA	1	1	Brown_adipose	0.6647341404416259
Male	ENSMUSG00000110201	Gm45675	TEC	-1	1	Heart	-0.6945906278887422
Male	ENSMUSG00000110202	Gm45435	lncRNA	-1	1	Heart	-0.9597979585371711
Male	ENSMUSG00000110212	Gm35963	lncRNA	-1	1	Heart	-0.6397019223219017
Male	ENSMUSG00000110225	Gm45528	TEC	-1	1	Heart	-0.7030387463141693
Male	ENSMUSG00000110246	C130073E24Rik	lncRNA	-1	1	Heart	-0.7451063099170143
Male	ENSMUSG00000110249	9330121K16Rik	TEC	1	1	WBC	0.5399546942836415
Male	ENSMUSG00000110250	Gm9077	unprocessed_pseudogene	-1	1	Heart	-0.836046076697931
Male	ENSMUSG00000110256	Gm45412	TEC	-1	1	Heart	-0.7703641509311504
Male	ENSMUSG00000110256	Gm45412	TEC	1	1	Mesenteric_adipose	0.6835763424589689
Male	ENSMUSG00000110279	Gm45552	lncRNA	-1	2	Mesenteric_adipose, Brown_adipose	-0.5890977597796845
Male	ENSMUSG00000110282	B930086L07Rik	TEC	-1	1	Heart	-0.836046076697931
Male	ENSMUSG00000110311	Gm45410	TEC	-1	1	Heart	-0.6397019223219017
Male	ENSMUSG00000110317	Gm45250	lncRNA	-1	1	Gonadal_adipose	-0.80702543934509
Male	ENSMUSG00000110325	Gm45293	TEC	-1	1	Heart	-0.6440749458604701
Male	ENSMUSG00000110326	Gm45378	TEC	-1	1	Heart	-0.7198484689028782
Male	ENSMUSG00000110341	Gm45424	TEC	-1	1	Heart	-0.6460356047211285
Male	ENSMUSG00000110342	Gm45263	TEC	-1	1	Brain	-0.5767099600799388
Male	ENSMUSG00000110342	Gm45263	TEC	1	1	Gonadal_adipose	0.5822375315823024
Male	ENSMUSG00000110353	Gm33543	lncRNA	-1	1	WBC	-0.6034787759640698
Male	ENSMUSG00000110357	A030001D20Rik	lncRNA	-1	1	Pancreas	-0.6504109134447872
Male	ENSMUSG00000110368	Gm45518	lncRNA	-1	1	Heart	-0.7956219919452865
Male	ENSMUSG00000110382	Gm29895	lncRNA	-1	1	Heart	-0.7283734759110763
Male	ENSMUSG00000110386	Gm42031	lncRNA	-1	1	Mesenteric_adipose	-0.6006627699235144
Male	ENSMUSG00000110386	Gm42031	lncRNA	1	3	Pancreas, Liver, Gonadal_adipose	0.7222693429755144
Male	ENSMUSG00000110390	Gm45869	lncRNA	-1	1	Heart	-0.8082509124523546
Male	ENSMUSG00000110393	Gm36445	lncRNA	1	1	Pancreas	0.692788961629575
Male	ENSMUSG00000110397	Gm45540	TEC	-1	1	Skin	-0.596503044611657
Male	ENSMUSG00000110401	Gm5740	processed_pseudogene	-1	1	Heart	-0.7451063099170143
Male	ENSMUSG00000110403	Gm45553	TEC	-1	1	Heart	-0.7324773894099463
Male	ENSMUSG00000110403	Gm45553	TEC	1	2	Lung, Liver	0.5500020388710879
Male	ENSMUSG00000110411	Gm45457	TEC	-1	1	Heart	-0.7324773894099463
Male	ENSMUSG00000110411	Gm45457	TEC	1	1	WBC	0.5512982802980038
Male	ENSMUSG00000110424	Zbed5-ps	lncRNA	-1	1	Gonadal_adipose	-0.5988202460893933
Male	ENSMUSG00000110437	Gm45876	TEC	-1	1	Heart	-0.734707158310303
Male	ENSMUSG00000110442	Gm45804	TEC	-1	1	Heart	-0.8713955149876949
Male	ENSMUSG00000110446	Gm18646	processed_pseudogene	-1	1	Heart	-0.6819617073816742
Male	ENSMUSG00000110453	Gm32352	lncRNA	1	1	Lung	0.6063390625908325
Male	ENSMUSG00000110485	Gm45740	lncRNA	1	1	Liver	0.5656548170752115
Male	ENSMUSG00000110496	Gm45909	TEC	-1	1	Mesenteric_adipose	-0.6006627699235144
Male	ENSMUSG00000110496	Gm45909	TEC	1	2	Limb_muscle, Small_intestine	0.6643657362604214
Male	ENSMUSG00000110504	Gm45797	TEC	-1	2	Heart, Brain	-0.7210589059391963
Male	ENSMUSG00000110504	Gm45797	TEC	1	1	WBC	0.6170910791813046
Male	ENSMUSG00000110529	Gm45694	TEC	1	1	Lung	0.691226531353549
Male	ENSMUSG00000110534	Gm45708	lncRNA	-1	1	Heart	-0.7324773894099463
Male	ENSMUSG00000110537	Gm4316	lncRNA	-1	1	WBC	-0.5944039071525801
Male	ENSMUSG00000110537	Gm4316	lncRNA	1	4	Limb_muscle, Marrow, Lung, Liver	0.5937524779630228
Male	ENSMUSG00000110540	Gm45743	TEC	-1	1	Limb_muscle	-0.619359796384177
Male	ENSMUSG00000110547	Gm29773	lncRNA	-1	1	WBC	-0.737333090933544
Male	ENSMUSG00000110554	Gm35256	lncRNA	-1	1	Heart	-0.7198484689028782
Male	ENSMUSG00000110554	Gm35256	lncRNA	1	2	Lung, Pancreas	0.6215407118048697
