Tissue	circID	Cons_coords	type	gene_id	gene_type	gene_name	Change	circAtlas	circBase	circPedia	NtoolsDE	medianLFC	medianPadj	medianStat	LFC_lineal	padj_lineal	changeLineal	NtissuesDE	Tissues
Muscle	cRNA_1784	chr2:76680914-76682481	JNC-JNC	ENSMUSG00000051747.16	protein_coding	Ttn	UP	mmu-Ttn_0184	NA	NA	3	1.05782911599513	0.02970468198077605	3.078181364333591	0.14860315860654097	0.4310095374901232	NS	1	Muscle
Muscle	cRNA_1786	chr2:76683949-76686710	JNC-JNC	ENSMUSG00000051747.16	protein_coding	Ttn	UP	mmu-Ttn_0122	NA	NA	5	1.7181336213834486	8.179831207831402e-4	4.284611665993337	0.14860315860654097	0.4310095374901232	NS	2	Heart, Muscle
Muscle	cRNA_1803	chr2:163217524-163218295	FULLEX	ENSMUSG00000017817.12	protein_coding	Jph2	DOWN	mmu-Jph2_0002	NA	MMU_CIRCpedia_38283	4	-1.36644944789439	0.01173991965414368	-3.4158495292223225	-0.650280482807973	0.00946469866481384	DOWN	1	Muscle
Muscle	cRNA_1855	chr9:96084184-96129141	JNC-JNC	ENSMUSG00000032411.16	protein_coding	Tfdp2	UP	mmu-Tfdp2_0003	NA	MMU_CIRCpedia_35317	3	1.6413426366146302	0.00113730194501421	4.240013794384926	1.8325578102866555	6.779684964380122e-10	UP	1	Muscle
Muscle	cRNA_1856	chr9:96222255-96227946	JNC-JNC	ENSMUSG00000032412.9	protein_coding	Atp1b3	DOWN	mmu-Atp1b3_0002	NA	MMU_CIRCpedia_35348	3	-1.0822041561031814	0.00237996039035172	-3.980600578829311	0.3160197075313501	0.004567141636404165	UP	1	Muscle
Muscle	cRNA_1859	chr9:101002222-101031073	JNC-JNC	ENSMUSG00000043154.16	protein_coding	Ppp2r3a	DOWN	mmu-Ppp2r3a_0003	NA	MMU_CIRCpedia_419	3	-1.0966584334842646	0.00143649185925936	-4.168855615732157	-0.3869236429877836	9.250181333701504e-4	DOWN	1	Muscle
Muscle	cRNA_1895	chr10:60159068-60161927	JNC-JNC	ENSMUSG00000012819.17	protein_coding	Cdh23	DOWN	mmu-Cdh23_0001	NA	MMU_CIRCpedia_228233	3	-1.438276640113638	0.00127914263737323	-4.1767971672334685	-1.1332168542554	6.836680941131825e-5	DOWN	1	Muscle
Muscle	cRNA_1916	chr5:129894758-129898367	JNC-JNC	ENSMUSG00000025537.13	protein_coding	Phkg1	DOWN	mmu-Phkg1_0001	NA	MMU_CIRCpedia_218872	3	-1.508701661879566	0.0186956258081504	-3.270395019445406	-0.8401320447485277	9.064745901511988e-4	DOWN	1	Muscle
Muscle	cRNA_1920	chr3:14610556-14624451	JNC-JNC	ENSMUSG00000027550.15	protein_coding	Lrrcc1	DOWN	mmu-Lrrcc1_0003	NA	MMU_CIRCpedia_9596	3	-0.7953120271571625	0.03490379466710426	-3.0004201356303057	-0.549956561317208	2.0839568286854208e-5	DOWN	1	Muscle
Muscle	cRNA_1946	chr2:76677732-76682481	JNC-JNC	ENSMUSG00000051747.16	protein_coding	Ttn	UP	mmu-Ttn_0141	NA	NA	3	1.2714269684855906	0.02645956027719308	3.1280051872409773	0.14860315860654097	0.4310095374901232	NS	1	Muscle
Muscle	cRNA_1957	chr16:4989725-4991030	JNC-JNC	ENSMUSG00000091712.3	protein_coding	Sec14l5	DOWN	mmu-Sec14l5_0001	NA	MMU_CIRCpedia_22162	4	-1.783168360166261	3.2287693731962864e-5	-5.13910065931034	-1.2614861415305663	2.062252485150243e-6	DOWN	1	Muscle
Muscle	cRNA_1986	chr2:76684494-76686710	JNC-JNC	ENSMUSG00000051747.16	protein_coding	Ttn	UP	mmu-Ttn_0176	NA	NA	3	1.71578447937381	5.770697299977512e-4	4.450375191345634	0.14860315860654097	0.4310095374901232	NS	1	Muscle
Muscle	cRNA_2061	chr9:22479001-22490889	JNC-JNC	ENSMUSG00000035919.17	protein_coding	Bbs9	DOWN	mmu-Bbs9_0026	NA	MMU_CIRCpedia_214031	4	-1.1764719727293156	0.03255600778244269	-2.9966488217140643	0.15743736216371565	0.26682771719260245	NS	1	Muscle
Muscle	cRNA_2064	chr7:126049277-126049722	JNC-JNC	ENSMUSG00000030730.13	protein_coding	Atp2a1	DOWN	mmu-Atp2a1_0031	NA	NA	3	-1.1945506839722768	0.01357762679883457	-3.42933438109759	0.27565732821407163	0.07044380576633102	UP	1	Muscle
Muscle	cRNA_2069	chr17:35996198-36001072	JNC-JNC	ENSMUSG00000003534.18	protein_coding	Ddr1	DOWN	mmu-Ddr1_0003	NA	NA	4	-1.2408264023553213	3.2287693731962864e-5	-5.137933467536837	-0.4609065231729922	3.284774225225895e-5	DOWN	1	Muscle
Muscle	cRNA_2080	chr2:76683949-76684811	JNC-JNC	ENSMUSG00000051747.16	protein_coding	Ttn	UP	mmu-Ttn_0169	NA	NA	3	1.345262840835535	3.961553034071356e-4	4.549010786080719	0.14860315860654097	0.4310095374901232	NS	1	Muscle
Muscle	cRNA_2081	chr2:152755365-152761373	JNC-JNC	ENSMUSG00000027470.10	protein_coding	Mylk2	DOWN	mmu-Mylk2_0003	NA	NA	4	-1.1306335891518686	1.0382799398493196e-5	-5.416673337833952	0.142598256470949	0.44706682905216993	NS	1	Muscle
Muscle	cRNA_2084	chr8:41357483-41358764	JNC-JNC	ENSMUSG00000031596.16	protein_coding	Slc7a2	UP	mmu-Slc7a2_0001	NA	NA	4	1.178053032245527	0.03298801094763626	3.0165240093721692	1.658181500912282	2.170255029886318e-26	UP	1	Muscle
Muscle	cRNA_2382	chr12:52562862-52566750	FULLEX	ENSMUSG00000035133.10	protein_coding	Arhgap5	UP	mmu-Arhgap5_0009,mmu-Arhgap5_0019	mm9_circ_011007	MMU_CIRCpedia_22395	3	2.6011907380250285	9.084744126321424e-7	5.805424479319441	0.3406975976158457	0.008186564084034587	UP	4	Heart, Kidney, Liver, Muscle
Muscle	cRNA_2386	chr13:64391448-64396313	JNC-EX	ENSMUSG00000033102.16	protein_coding	Cdc14b	DOWN	mmu-Cdc14b_0013	mm9_circ_004941	NA	3	-0.644067671579131	0.01899434565929055	-3.262067395798324	-0.34825041467035855	0.03323551782517378	DOWN	1	Muscle
Muscle	cRNA_2399	chr16:57390013-57392788	JNC-EX	ENSMUSG00000043336.15	protein_coding	Filip1l	DOWN	mmu-Filip1l_0001	NA	NA	3	-1.761127365102696	1.091260171820534e-8	-6.667972872749905	-0.7168119247771042	1.4476577965117866e-5	DOWN	1	Muscle
Muscle	cRNA_2434	chr2:158224424-158225083	JNC-JNC	ENSMUSG00000044349.17	protein_coding	Snhg11	UP	mmu-Snhg11_0001	mm9_circ_017587	NA	3	1.340415027946199	0.02669823186236087	3.0977901718242458	1.5106275032044252	8.233263480563945e-4	UP	1	Muscle
Muscle	cRNA_2806	chr13:59970790-59971306	JNC-EX	NA	NA	NA	DOWN	NA	NA	NA	3	-1.778191800632522	0.0122569752179476	-3.4352922215192065	NA	NA	NS	1	Muscle
Muscle	cRNA_3091	chr14:40537701-40542792	EX-JNC	ENSMUSG00000037833.15	protein_coding	Sh2d4b	UP	mmu-Sh2d4b_0003	NA	NA	3	1.5762125680893295	0.03319896286427205	3.032383708180977	2.6233345795877527	1.2499824705748465e-8	UP	1	Muscle
Muscle	cRNA_3167	chr7:19430263-19430935	WEX	ENSMUSG00000002985.17	protein_coding	Apoe	UP	mmu-Apoe_0026	NA	NA	3	2.5554428072742676	0.00195787273136498	4.0630871057964235	1.552922799497906	8.363082594826531e-6	UP	1	Muscle
Muscle	cRNA_3500	chr9:109880991-109882590	IN-JNC	ENSMUSG00000032479.16	protein_coding	Map4	DOWN	mmu-Map4_0006	NA	NA	3	-1.044752252723496	2.0337863363093425e-7	-6.161739595546964	-0.17571172081534656	0.341052404360788	NS	1	Muscle
