Database	pathway	pval	padj	foldEnrichment	overlap	size	overlapGenes
ORA_M5	GOMF_INTERLEUKIN_1_RECEPTOR_ACTIVITY	1	1	0	0	3	
ORA_M5	GOMF_INTERLEUKIN_1_RECEPTOR_BINDING	1	1	0	0	11	
ORA_M5	GOMF_INTERLEUKIN_2_RECEPTOR_BINDING	1	1	0	0	2	
ORA_M5	GOMF_INTERLEUKIN_6_RECEPTOR_BINDING	1	1	0	0	6	
ORA_M5	GOMF_INTERMEDIATE_FILAMENT_BINDING	1	1	0	0	11	
ORA_M5	GOMF_INTRACELLULARLY_CALCIUM_GATED_CHLORIDE_CHANNEL_ACTIVITY	1	1	0	0	7	
ORA_M5	GOMF_INTRACELLULARLY_CGMP_ACTIVATED_CATION_CHANNEL_ACTIVITY	1	1	0	0	1	
ORA_M5	GOMF_INTRACELLULARLY_GATED_CALCIUM_CHANNEL_ACTIVITY	1	1	0	0	10	
ORA_M5	GOMF_INTRACELLULARLY_LIGAND_GATED_MONOATOMIC_ION_CHANNEL_ACTIVITY	1	1	0	0	11	
ORA_M5	GOMF_INTRACILIARY_TRANSPORT_PARTICLE_B_BINDING	1	1	0	0	3	
ORA_M5	GOMF_INTRAMEMBRANE_LIPID_TRANSPORTER_ACTIVITY	1	1	0	0	36	
ORA_M5	GOMF_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY	1	1	0	0	45	
ORA_M5	GOMF_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY_INTERCONVERTING_ALDOSES_AND_KETOSES	1	1	0	0	6	
ORA_M5	GOMF_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY_TRANSPOSING_C_C_BONDS	1	1	0	0	15	
ORA_M5	GOMF_INTRAMOLECULAR_PHOSPHOTRANSFERASE_ACTIVITY	1	1	0	0	9	
ORA_M5	GOMF_INTRAMOLECULAR_TRANSFERASE_ACTIVITY	1	1	0	0	25	
ORA_M5	GOMF_INTRONIC_TRANSCRIPTION_REGULATORY_REGION_SEQUENCE_SPECIFIC_DNA_BINDING	1	1	0	0	9	
ORA_M5	GOMF_INWARD_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY	1	1	0	0	6	
ORA_M5	GOMF_IODIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	1	0	0	3	
ORA_M5	GOMF_IONOTROPIC_GLUTAMATE_RECEPTOR_BINDING	1	1	0	0	34	
ORA_M5	GOMF_IRON_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	1	0	0	8	
ORA_M5	GOMF_ISOCITRATE_DEHYDROGENASE_NAD_P_PLUS_ACTIVITY	1	1	0	0	5	
ORA_M5	GOMF_ISOPRENOID_BINDING	1	1	0	0	18	
ORA_M5	GOMF_I_SMAD_BINDING	1	1	0	0	16	
ORA_M5	GOMF_JUN_KINASE_BINDING	1	1	0	0	16	
ORA_M5	GOMF_JUN_KINASE_KINASE_KINASE_ACTIVITY	1	1	0	0	11	
ORA_M5	GOMF_K48_LINKED_DEUBIQUITINASE_ACTIVITY	1	1	0	0	17	
ORA_M5	GOMF_K48_LINKED_POLYUBIQUITIN_MODIFICATION_DEPENDENT_PROTEIN_BINDING	1	1	0	0	10	
ORA_M5	GOMF_K63_LINKED_DEUBIQUITINASE_ACTIVITY	1	1	0	0	13	
ORA_M5	GOMF_K63_LINKED_POLYUBIQUITIN_MODIFICATION_DEPENDENT_PROTEIN_BINDING	1	1	0	0	24	
ORA_M5	GOMF_KAINATE_SELECTIVE_GLUTAMATE_RECEPTOR_ACTIVITY	1	1	0	0	1	
ORA_M5	GOMF_KERATIN_FILAMENT_BINDING	1	1	0	0	4	
ORA_M5	GOMF_KETOREDUCTASE_ACTIVITY	1	1	0	0	3	
ORA_M5	GOMF_KETOSTEROID_MONOOXYGENASE_ACTIVITY	1	1	0	0	7	
ORA_M5	GOMF_KINESIN_BINDING	1	1	0	0	40	
ORA_M5	GOMF_KINETOCHORE_BINDING	1	1	0	0	2	
ORA_M5	GOMF_LACTATE_DEHYDROGENASE_ACTIVITY	1	1	0	0	3	
ORA_M5	GOMF_LAMININ_1_BINDING	1	1	0	0	4	
ORA_M5	GOMF_LAMIN_BINDING	1	1	0	0	15	
ORA_M5	GOMF_LARGE_RIBOSOMAL_SUBUNIT_RRNA_BINDING	1	1	0	0	8	
ORA_M5	GOMF_LBD_DOMAIN_BINDING	1	1	0	0	6	
ORA_M5	GOMF_LEUCINE_ZIPPER_DOMAIN_BINDING	1	1	0	0	10	
ORA_M5	GOMF_LEUKOTRIENE_B4_20_MONOOXYGENASE_ACTIVITY	1	1	0	0	10	
ORA_M5	GOMF_LEUKOTRIENE_C4_SYNTHASE_ACTIVITY	1	1	0	0	3	
ORA_M5	GOMF_LIGAND_ACTIVATED_TRANSCRIPTION_FACTOR_ACTIVITY	1	1	0	0	43	
ORA_M5	GOMF_LIGAND_GATED_CALCIUM_CHANNEL_ACTIVITY	1	1	0	0	12	
ORA_M5	GOMF_LIGAND_GATED_CHANNEL_ACTIVITY	1	1	0	0	49	
ORA_M5	GOMF_LIGAND_GATED_MONOATOMIC_ANION_CHANNEL_ACTIVITY	1	1	0	0	10	
ORA_M5	GOMF_LIGAND_GATED_MONOATOMIC_CATION_CHANNEL_ACTIVITY	1	1	0	0	37	
ORA_M5	GOMF_LIGAND_GATED_MONOATOMIC_ION_CHANNEL_ACTIVITY_INVOLVED_IN_REGULATION_OF_PRESYNAPTIC_MEMBRANE_POTENTIAL	1	1	0	0	3	
ORA_M5	GOMF_LIGAND_GATED_SODIUM_CHANNEL_ACTIVITY	1	1	0	0	5	
ORA_M5	GOMF_LIGASE_ACTIVITY	1	1	0	0	115	
ORA_M5	GOMF_LIGASE_ACTIVITY_FORMING_CARBON_CARBON_BONDS	1	1	0	0	7	
ORA_M5	GOMF_LIGASE_ACTIVITY_FORMING_CARBON_NITROGEN_BONDS	1	1	0	0	36	
ORA_M5	GOMF_LIGASE_ACTIVITY_FORMING_CARBON_OXYGEN_BONDS	1	1	0	0	24	
ORA_M5	GOMF_LIGASE_ACTIVITY_FORMING_CARBON_SULFUR_BONDS	1	1	0	0	32	
ORA_M5	GOMF_LIGASE_ACTIVITY_FORMING_PHOSPHORIC_ESTER_BONDS	1	1	0	0	6	
ORA_M5	GOMF_LIM_DOMAIN_BINDING	1	1	0	0	6	
ORA_M5	GOMF_LIPASE_ACTIVATOR_ACTIVITY	1	1	0	0	21	
ORA_M5	GOMF_LIPASE_BINDING	1	1	0	0	6	
ORA_M5	GOMF_LIPASE_INHIBITOR_ACTIVITY	1	1	0	0	11	
ORA_M5	GOMF_LIPID_PHOSPHATASE_ACTIVITY	1	1	0	0	13	
ORA_M5	GOMF_LIPID_TRANSFER_ACTIVITY	1	1	0	0	48	
ORA_M5	GOMF_LIPID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	1	0	0	43	
ORA_M5	GOMF_LIPID_TRANSPORTER_ACTIVITY	1	1	0	0	134	
ORA_M5	GOMF_LIPOPEPTIDE_BINDING	1	1	0	0	6	
ORA_M5	GOMF_LIPOPOLYSACCHARIDE_BINDING	1	1	0	0	26	
ORA_M5	GOMF_LIPOPOLYSACCHARIDE_IMMUNE_RECEPTOR_ACTIVITY	1	1	0	0	5	
ORA_M5	GOMF_LIPOPROTEIN_LIPASE_ACTIVATOR_ACTIVITY	1	1	0	0	5	
ORA_M5	GOMF_LIPOPROTEIN_PARTICLE_RECEPTOR_ACTIVITY	1	1	0	0	12	
ORA_M5	GOMF_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING	1	1	0	0	30	
ORA_M5	GOMF_LIPOTEICHOIC_ACID_BINDING	1	1	0	0	5	
ORA_M5	GOMF_LONG_CHAIN_FATTY_ACID_BINDING	1	1	0	0	16	
ORA_M5	GOMF_LONG_CHAIN_FATTY_ACID_COA_LIGASE_ACTIVITY	1	1	0	0	10	
ORA_M5	GOMF_LONG_CHAIN_FATTY_ACID_OMEGA_1_HYDROXYLASE_ACTIVITY	1	1	0	0	9	
ORA_M5	GOMF_LONG_CHAIN_FATTY_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	1	0	0	16	
ORA_M5	GOMF_LONG_CHAIN_FATTY_ACYL_COA_BINDING	1	1	0	0	5	
ORA_M5	GOMF_LONG_CHAIN_FATTY_ACYL_COA_HYDROLASE_ACTIVITY	1	1	0	0	13	
ORA_M5	GOMF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_BINDING	1	1	0	0	18	
ORA_M5	GOMF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_RECEPTOR_ACTIVITY	1	1	0	0	8	
ORA_M5	GOMF_LRR_DOMAIN_BINDING	1	1	0	0	16	
ORA_M5	GOMF_LYASE_ACTIVITY	1	1	0	0	155	
ORA_M5	GOMF_LYSINE_N_ACETYLTRANSFERASE_ACTIVITY_ACTING_ON_ACETYL_PHOSPHATE_AS_DONOR	1	1	0	0	9	
ORA_M5	GOMF_LYSOPHOSPHATIDIC_ACID_ACYLTRANSFERASE_ACTIVITY	1	1	0	0	15	
ORA_M5	GOMF_LYSOPHOSPHATIDIC_ACID_BINDING	1	1	0	0	5	
ORA_M5	GOMF_LYSOPHOSPHATIDIC_ACID_PHOSPHATASE_ACTIVITY	1	1	0	0	4	
ORA_M5	GOMF_LYSOPHOSPHATIDIC_ACID_RECEPTOR_ACTIVITY	1	1	0	0	3	
ORA_M5	GOMF_LYSOPHOSPHOLIPASE_ACTIVITY	1	1	0	0	17	
ORA_M5	GOMF_LYSOPHOSPHOLIPID_ACYLTRANSFERASE_ACTIVITY	1	1	0	0	18	
ORA_M5	GOMF_LYSOZYME_ACTIVITY	1	1	0	0	1	
ORA_M5	GOMF_L_ALANINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	1	0	0	7	
ORA_M5	GOMF_L_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	1	0	0	39	
ORA_M5	GOMF_L_ARGININE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	1	0	0	8	
ORA_M5	GOMF_L_ASPARTATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	1	0	0	7	
ORA_M5	GOMF_L_GLUTAMATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	1	0	0	6	
ORA_M5	GOMF_L_GLUTAMINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	1	0	0	7	
ORA_M5	GOMF_L_LEUCINE_BINDING	1	1	0	0	6	
ORA_M5	GOMF_L_LEUCINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	1	0	0	6	
ORA_M5	GOMF_L_LYSINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	1	0	0	5	
ORA_M5	GOMF_L_ORNITHINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	1	0	0	3	
ORA_M5	GOMF_L_PROLINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	1	0	0	3	
ORA_M5	GOMF_L_SERINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	1	0	0	5	
ORA_M5	GOMF_MACROLIDE_BINDING	1	1	0	0	5	
ORA_M5	GOMF_MACROMOLECULE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	1	0	0	24	
ORA_M5	GOMF_MAGNESIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	1	0	0	14	
ORA_M5	GOMF_MALATE_DEHYDROGENASE_ACTIVITY	1	1	0	0	4	
ORA_M5	GOMF_MANGANESE_ION_BINDING	1	1	0	0	54	
ORA_M5	GOMF_MANGANESE_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	1	0	0	8	
ORA_M5	GOMF_MANNOSE_BINDING	1	1	0	0	23	
ORA_M5	GOMF_MANNOSIDASE_ACTIVITY	1	1	0	0	14	
ORA_M5	GOMF_MANNOSYLTRANSFERASE_ACTIVITY	1	1	0	0	23	
ORA_M5	GOMF_MANNOSYL_OLIGOSACCHARIDE_1_2_ALPHA_MANNOSIDASE_ACTIVITY	1	1	0	0	7	
ORA_M5	GOMF_MANNOSYL_OLIGOSACCHARIDE_MANNOSIDASE_ACTIVITY	1	1	0	0	9	
ORA_M5	GOMF_MAP_KINASE_ACTIVITY	1	1	0	0	14	
ORA_M5	GOMF_MAP_KINASE_KINASE_ACTIVITY	1	1	0	0	10	
ORA_M5	GOMF_MAP_KINASE_KINASE_KINASE_ACTIVITY	1	1	0	0	23	
ORA_M5	GOMF_MAP_KINASE_KINASE_KINASE_KINASE_ACTIVITY	1	1	0	0	5	
ORA_M5	GOMF_MAP_KINASE_PHOSPHATASE_ACTIVITY	1	1	0	0	10	
ORA_M5	GOMF_MAP_KINASE_TYROSINE_SERINE_THREONINE_PHOSPHATASE_ACTIVITY	1	1	0	0	9	
ORA_M5	GOMF_MDM2_MDM4_FAMILY_PROTEIN_BINDING	1	1	0	0	11	
ORA_M5	GOMF_MECHANOSENSITIVE_MONOATOMIC_CATION_CHANNEL_ACTIVITY	1	1	0	0	3	
ORA_M5	GOMF_MECHANOSENSITIVE_MONOATOMIC_ION_CHANNEL_ACTIVITY	1	1	0	0	11	
ORA_M5	GOMF_MEDIUM_CHAIN_FATTY_ACID_COA_LIGASE_ACTIVITY	1	1	0	0	7	
ORA_M5	GOMF_MELANOCORTIN_RECEPTOR_BINDING	1	1	0	0	1	
ORA_M5	GOMF_MEMBRANE_INSERTASE_ACTIVITY	1	1	0	0	17	
ORA_M5	GOMF_MEMBRANE_POTENTIAL_DRIVEN_UNIPORTER_ACTIVITY	1	1	0	0	3	
ORA_M5	GOMF_MERCURY_ION_BINDING	1	1	0	0	7	
ORA_M5	GOMF_METALLOAMINOPEPTIDASE_ACTIVITY	1	1	0	0	19	
ORA_M5	GOMF_METALLOCARBOXYPEPTIDASE_ACTIVITY	1	1	0	0	12	
ORA_M5	GOMF_METALLOCHAPERONE_ACTIVITY	1	1	0	0	11	
ORA_M5	GOMF_METALLODIPEPTIDASE_ACTIVITY	1	1	0	0	5	
ORA_M5	GOMF_METALLOENDOPEPTIDASE_ACTIVITY	1	1	0	0	56	
ORA_M5	GOMF_METALLOENDOPEPTIDASE_INHIBITOR_ACTIVITY	1	1	0	0	8	
ORA_M5	GOMF_METALLOEXOPEPTIDASE_ACTIVITY	1	1	0	0	39	
ORA_M5	GOMF_METALLOPEPTIDASE_ACTIVITY	1	1	0	0	107	
ORA_M5	GOMF_METAL_CATION_MONOATOMIC_CATION_ANTIPORTER_ACTIVITY	1	1	0	0	23	
ORA_M5	GOMF_METAL_CATION_PROTON_ANTIPORTER_ACTIVITY	1	1	0	0	14	
ORA_M5	GOMF_METAL_CLUSTER_BINDING	1	1	0	0	71	
ORA_M5	GOMF_METAL_DEPENDENT_DEUBIQUITINASE_ACTIVITY	1	1	0	0	8	
ORA_M5	GOMF_METAL_ION_SENSOR_ACTIVITY	1	1	0	0	2	
ORA_M5	GOMF_METAL_ION_SEQUESTERING_ACTIVITY	1	1	0	0	3	
ORA_M5	GOMF_MHC_CLASS_IB_PROTEIN_BINDING	1	1	0	0	4	
ORA_M5	GOMF_MHC_CLASS_IB_RECEPTOR_ACTIVITY	1	1	0	0	2	
ORA_M5	GOMF_MHC_CLASS_II_PROTEIN_BINDING	1	1	0	0	5	
ORA_M5	GOMF_MHC_CLASS_II_PROTEIN_COMPLEX_BINDING	1	1	0	0	10	
ORA_M5	GOMF_MHC_CLASS_I_PROTEIN_BINDING	1	1	0	0	23	
ORA_M5	GOMF_MHC_CLASS_I_PROTEIN_COMPLEX_BINDING	1	1	0	0	3	
ORA_M5	GOMF_MHC_CLASS_I_RECEPTOR_ACTIVITY	1	1	0	0	7	
ORA_M5	GOMF_MHC_PROTEIN_BINDING	1	1	0	0	30	
ORA_M5	GOMF_MHC_PROTEIN_COMPLEX_BINDING	1	1	0	0	15	
ORA_M5	GOMF_MICROFIBRIL_BINDING	1	1	0	0	6	
ORA_M5	GOMF_MICROFILAMENT_MOTOR_ACTIVITY	1	1	0	0	18	
ORA_M5	GOMF_MICROTUBULE_MINUS_END_BINDING	1	1	0	0	14	
ORA_M5	GOMF_MICROTUBULE_MOTOR_ACTIVITY	1	1	0	0	34	
ORA_M5	GOMF_MICROTUBULE_PLUS_END_BINDING	1	1	0	0	18	
ORA_M5	GOMF_MICROTUBULE_SEVERING_ATPASE_ACTIVITY	1	1	0	0	5	
ORA_M5	GOMF_MINOR_GROOVE_OF_ADENINE_THYMINE_RICH_DNA_BINDING	1	1	0	0	6	
ORA_M5	GOMF_MINUS_END_DIRECTED_MICROTUBULE_MOTOR_ACTIVITY	1	1	0	0	5	
ORA_M5	GOMF_MIRNA_BINDING	1	1	0	0	31	
ORA_M5	GOMF_MISFOLDED_PROTEIN_BINDING	1	1	0	0	14	
ORA_M5	GOMF_MISMATCH_REPAIR_COMPLEX_BINDING	1	1	0	0	10	
ORA_M5	GOMF_MITOCHONDRIAL_RIBOSOME_BINDING	1	1	0	0	10	
ORA_M5	GOMF_MITOCHONDRION_TARGETING_SEQUENCE_BINDING	1	1	0	0	5	
ORA_M5	GOMF_MITOGEN_ACTIVATED_PROTEIN_KINASE_BINDING	1	1	0	0	31	
ORA_M5	GOMF_MITOGEN_ACTIVATED_PROTEIN_KINASE_KINASE_BINDING	1	1	0	0	19	
ORA_M5	GOMF_MITOGEN_ACTIVATED_PROTEIN_KINASE_KINASE_KINASE_BINDING	1	1	0	0	24	
ORA_M5	GOMF_MITOGEN_ACTIVATED_PROTEIN_KINASE_P38_BINDING	1	1	0	0	6	
ORA_M5	GOMF_MODIFIED_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	1	0	0	23	
ORA_M5	GOMF_MOLECULAR_CONDENSATE_SCAFFOLD_ACTIVITY	1	1	0	0	35	
ORA_M5	GOMF_MOLECULAR_TAG_ACTIVITY	1	1	0	0	12	
ORA_M5	GOMF_MOLYBDENUM_ION_BINDING	1	1	0	0	6	
ORA_M5	GOMF_MOLYBDOPTERIN_COFACTOR_BINDING	1	1	0	0	6	
ORA_M5	GOMF_MONOAMINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	1	0	0	5	
ORA_M5	GOMF_MONOATOMIC_ANION_CHANNEL_ACTIVITY	1	1	0	0	37	
ORA_M5	GOMF_MONOATOMIC_ANION_MONOATOMIC_CATION_SYMPORTER_ACTIVITY	1	1	0	0	14	
ORA_M5	GOMF_MONOATOMIC_ANION_SODIUM_SYMPORTER_ACTIVITY	1	1	0	0	8	
ORA_M5	GOMF_MONOATOMIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	1	0	0	65	
ORA_M5	GOMF_MONOATOMIC_CATION_BICARBONATE_SYMPORTER_ACTIVITY	1	1	0	0	8	
ORA_M5	GOMF_MONOATOMIC_ION_GATED_CHANNEL_ACTIVITY	1	1	0	0	12	
ORA_M5	GOMF_MONOCARBOXYLATE_SODIUM_SYMPORTER_ACTIVITY	1	1	0	0	9	
ORA_M5	GOMF_MONOCARBOXYLIC_ACID_BINDING	1	1	0	0	62	
ORA_M5	GOMF_MRF_BINDING	1	1	0	0	5	
ORA_M5	GOMF_MRNA_3_UTR_AU_RICH_REGION_BINDING	1	1	0	0	26	
ORA_M5	GOMF_MRNA_3_UTR_BINDING	1	1	0	0	87	
ORA_M5	GOMF_MRNA_5_UTR_BINDING	1	1	0	0	21	
ORA_M5	GOMF_MRNA_BINDING	1	1	0	0	289	
ORA_M5	GOMF_MRNA_CDS_BINDING	1	1	0	0	5	
ORA_M5	GOMF_MRNA_METHYLTRANSFERASE_ACTIVITY	1	1	0	0	11	
ORA_M5	GOMF_MRNA_M_6_A_METHYLTRANSFERASE_ACTIVITY	1	1	0	0	3	
ORA_M5	GOMF_MRNA_REGULATORY_ELEMENT_BINDING_TRANSLATION_REPRESSOR_ACTIVITY	1	1	0	0	12	
ORA_M5	GOMF_MUSCLE_ALPHA_ACTININ_BINDING	1	1	0	0	8	
ORA_M5	GOMF_MUTLALPHA_COMPLEX_BINDING	1	1	0	0	6	
ORA_M5	GOMF_MUTSALPHA_COMPLEX_BINDING	1	1	0	0	6	
ORA_M5	GOMF_MYOSIN_BINDING	1	1	0	0	51	
ORA_M5	GOMF_MYOSIN_HEAVY_CHAIN_BINDING	1	1	0	0	7	
ORA_M5	GOMF_MYOSIN_II_BINDING	1	1	0	0	7	
ORA_M5	GOMF_MYOSIN_LIGHT_CHAIN_BINDING	1	1	0	0	4	
ORA_M5	GOMF_MYOSIN_V_BINDING	1	1	0	0	14	
ORA_M5	GOMF_MYRISTOYLTRANSFERASE_ACTIVITY	1	1	0	0	10	
ORA_M5	GOMF_N6_METHYLADENOSINE_CONTAINING_RNA_READER_ACTIVITY	1	1	0	0	10	
ORA_M5	GOMF_NAADP_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY	1	1	0	0	3	
ORA_M5	GOMF_NADH_DEHYDROGENASE_ACTIVITY	1	1	0	0	10	
ORA_M5	GOMF_NADH_DEHYDROGENASE_UBIQUINONE_ACTIVITY	1	1	0	0	18	
ORA_M5	GOMF_NADPH_BINDING	1	1	0	0	15	
ORA_M5	GOMF_NADPH_HEMOPROTEIN_REDUCTASE_ACTIVITY	1	1	0	0	5	
ORA_M5	GOMF_NADPLUS_ADP_RIBOSYLTRANSFERASE_ACTIVITY	1	1	0	0	20	
ORA_M5	GOMF_NADPLUS_BINDING	1	1	0	0	16	
ORA_M5	GOMF_NADPLUS_NUCLEOTIDASE_CYCLIC_ADP_RIBOSE_GENERATING	1	1	0	0	5	
ORA_M5	GOMF_NADPLUS_PROTEIN_ADP_RIBOSYLTRANSFERASE_ACTIVITY	1	1	0	0	22	
ORA_M5	GOMF_NADPLUS_PROTEIN_ARGININE_ADP_RIBOSYLTRANSFERASE_ACTIVITY	1	1	0	0	5	
ORA_M5	GOMF_NADPLUS_PROTEIN_ASPARTATE_ADP_RIBOSYLTRANSFERASE_ACTIVITY	1	1	0	0	5	
ORA_M5	GOMF_NADP_BINDING	1	1	0	0	36	
ORA_M5	GOMF_NAD_BINDING	1	1	0	0	55	
ORA_M5	GOMF_NAD_DEPENDENT_HISTONE_DEACETYLASE_ACTIVITY	1	1	0	0	5	
ORA_M5	GOMF_NAD_DEPENDENT_PROTEIN_LYSINE_DEACETYLASE_ACTIVITY	1	1	0	0	6	
ORA_M5	GOMF_NAD_P_H_OXIDASE_H2O2_FORMING_ACTIVITY	1	1	0	0	7	
ORA_M5	GOMF_NATURAL_KILLER_CELL_LECTIN_LIKE_RECEPTOR_BINDING	1	1	0	0	17	
ORA_M5	GOMF_NEDD8_LIGASE_ACTIVITY	1	1	0	0	3	
ORA_M5	GOMF_NEDD8_TRANSFERASE_ACTIVITY	1	1	0	0	6	
ORA_M5	GOMF_NERVE_GROWTH_FACTOR_BINDING	1	1	0	0	7	
ORA_M5	GOMF_NERVE_GROWTH_FACTOR_RECEPTOR_BINDING	1	1	0	0	3	
ORA_M5	GOMF_NETRIN_RECEPTOR_ACTIVITY	1	1	0	0	2	
ORA_M5	GOMF_NEUREGULIN_BINDING	1	1	0	0	5	
ORA_M5	GOMF_NEUREXIN_FAMILY_PROTEIN_BINDING	1	1	0	0	9	
ORA_M5	GOMF_NEUROPEPTIDE_ACTIVITY	1	1	0	0	1	
ORA_M5	GOMF_NEUROPEPTIDE_BINDING	1	1	0	0	4	
ORA_M5	GOMF_NEUROPEPTIDE_RECEPTOR_ACTIVITY	1	1	0	0	2	
ORA_M5	GOMF_NEUROPEPTIDE_RECEPTOR_BINDING	1	1	0	0	3	
ORA_M5	GOMF_NEUROPILIN_BINDING	1	1	0	0	4	
ORA_M5	GOMF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	1	1	0	0	16	
ORA_M5	GOMF_NEUROTRANSMITTER_RECEPTOR_REGULATOR_ACTIVITY	1	1	0	0	8	
ORA_M5	GOMF_NEUROTRANSMITTER_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	1	0	0	8	
ORA_M5	GOMF_NEUROTROPHIN_BINDING	1	1	0	0	9	
ORA_M5	GOMF_NEUROTROPHIN_P75_RECEPTOR_BINDING	1	1	0	0	4	
ORA_M5	GOMF_NEUROTROPHIN_RECEPTOR_ACTIVITY	1	1	0	0	4	
ORA_M5	GOMF_NEUROTROPHIN_TRKA_RECEPTOR_BINDING	1	1	0	0	6	
ORA_M5	GOMF_NEUTRAL_L_AMINO_ACID_SODIUM_SYMPORTER_ACTIVITY	1	1	0	0	6	
ORA_M5	GOMF_NEUTRAL_L_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	1	0	0	24	
ORA_M5	GOMF_NFAT_PROTEIN_BINDING	1	1	0	0	5	
ORA_M5	GOMF_NF_KAPPAB_BINDING	1	1	0	0	31	
ORA_M5	GOMF_NICKEL_CATION_BINDING	1	1	0	0	6	
ORA_M5	GOMF_NITRIC_OXIDE_SYNTHASE_BINDING	1	1	0	0	16	
ORA_M5	GOMF_NITRIC_OXIDE_SYNTHASE_REGULATOR_ACTIVITY	1	1	0	0	7	
ORA_M5	GOMF_NITRITE_REDUCTASE_ACTIVITY	1	1	0	0	8	
ORA_M5	GOMF_NMDA_GLUTAMATE_RECEPTOR_ACTIVITY	1	1	0	0	1	
ORA_M5	GOMF_NODAL_BINDING	1	1	0	0	1	
ORA_M5	GOMF_NON_MEMBRANE_SPANNING_PROTEIN_TYROSINE_KINASE_ACTIVITY	1	1	0	0	38	
ORA_M5	GOMF_NOTCH_BINDING	1	1	0	0	19	
ORA_M5	GOMF_NUCLEAR_EXPORT_SIGNAL_RECEPTOR_ACTIVITY	1	1	0	0	10	
ORA_M5	GOMF_NUCLEAR_GLUCOCORTICOID_RECEPTOR_BINDING	1	1	0	0	17	
ORA_M5	GOMF_NUCLEAR_IMPORT_SIGNAL_RECEPTOR_ACTIVITY	1	1	0	0	18	
ORA_M5	GOMF_NUCLEAR_LOCALIZATION_SEQUENCE_BINDING	1	1	0	0	19	
ORA_M5	GOMF_NUCLEAR_RECEPTOR_COACTIVATOR_ACTIVITY	1	1	0	0	50	
ORA_M5	GOMF_NUCLEAR_STEROID_RECEPTOR_ACTIVITY	1	1	0	0	14	
ORA_M5	GOMF_NUCLEOBASE_BINDING	1	1	0	0	6	
ORA_M5	GOMF_NUCLEOBASE_CONTAINING_COMPOUND_KINASE_ACTIVITY	1	1	0	0	30	
ORA_M5	GOMF_NUCLEOBASE_CONTAINING_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	1	0	0	46	
ORA_M5	GOMF_NUCLEOBASE_MONOATOMIC_CATION_SYMPORTER_ACTIVITY	1	1	0	0	3	
ORA_M5	GOMF_NUCLEOBASE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	1	0	0	7	
ORA_M5	GOMF_NUCLEOCYTOPLASMIC_CARRIER_ACTIVITY	1	1	0	0	28	
ORA_M5	GOMF_NUCLEOSIDE_BINDING	1	1	0	0	11	
ORA_M5	GOMF_NUCLEOSIDE_DIPHOSPHATE_KINASE_ACTIVITY	1	1	0	0	12	
ORA_M5	GOMF_NUCLEOSIDE_DIPHOSPHATE_PHOSPHATASE_ACTIVITY	1	1	0	0	16	
ORA_M5	GOMF_NUCLEOSIDE_KINASE_ACTIVITY	1	1	0	0	8	
ORA_M5	GOMF_NUCLEOSIDE_MONOPHOSPHATE_KINASE_ACTIVITY	1	1	0	0	10	
ORA_M5	GOMF_NUCLEOSIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	1	0	0	7	
